song_id,split,audio_path,valence,arousal,pred_valence,pred_arousal
3,test,data/raw/deam/audio/3.mp3,3.5,3.3,4.8955445,4.9201765
20,test,data/raw/deam/audio/20.mp3,5.4,6.5,5.007933,5.084447
24,test,data/raw/deam/audio/24.mp3,5.3,3.9,5.266149,5.4241934
41,test,data/raw/deam/audio/41.mp3,4.3,5.1,5.2480197,5.3732557
45,test,data/raw/deam/audio/45.mp3,5.1,2.1,5.965772,4.923019
49,test,data/raw/deam/audio/49.mp3,3.9,5.3,5.4219604,5.4379907
59,test,data/raw/deam/audio/59.mp3,5.3,4.1,5.973729,4.906186
70,test,data/raw/deam/audio/70.mp3,4.4,3.6,5.06095,5.0852547
71,test,data/raw/deam/audio/71.mp3,5.9,3.7,6.575678,4.691346
74,test,data/raw/deam/audio/74.mp3,3.0,4.3,3.9521034,4.221625
80,test,data/raw/deam/audio/80.mp3,6.0,5.1,5.4124036,5.6857386
86,test,data/raw/deam/audio/86.mp3,5.4,5.6,5.084414,5.2247515
87,test,data/raw/deam/audio/87.mp3,5.3,2.6,5.974894,4.961027
99,test,data/raw/deam/audio/99.mp3,4.3,4.1,5.0649314,5.089708
105,test,data/raw/deam/audio/105.mp3,6.5,5.0,5.39398,5.5588284
114,test,data/raw/deam/audio/114.mp3,4.8,5.7,4.9468093,4.6595106
115,test,data/raw/deam/audio/115.mp3,8.4,7.8,5.498407,5.6893597
119,test,data/raw/deam/audio/119.mp3,4.3,3.2,4.7775593,4.798376
134,test,data/raw/deam/audio/134.mp3,5.4,6.0,4.6724916,4.5906625
154,test,data/raw/deam/audio/154.mp3,4.2,4.1,5.0304008,4.909449
160,test,data/raw/deam/audio/160.mp3,3.5,3.5,4.8574305,4.5825315
163,test,data/raw/deam/audio/163.mp3,3.6,4.5,4.817658,4.93336
164,test,data/raw/deam/audio/164.mp3,4.1,2.9,4.422836,4.478181
185,test,data/raw/deam/audio/185.mp3,4.9,4.6,3.4998949,3.7040768
190,test,data/raw/deam/audio/190.mp3,2.8,3.1,4.548296,4.42077
197,test,data/raw/deam/audio/197.mp3,2.2,2.8,4.6610374,4.3980083
208,test,data/raw/deam/audio/208.mp3,4.8,6.5,5.2414594,5.441219
211,test,data/raw/deam/audio/211.mp3,3.1,4.9,4.8778396,4.8220644
220,test,data/raw/deam/audio/220.mp3,4.1,3.4,4.539885,4.835328
221,test,data/raw/deam/audio/221.mp3,4.3,3.4,4.611483,4.2553415
228,test,data/raw/deam/audio/228.mp3,3.5,4.0,5.0864186,5.1638207
231,test,data/raw/deam/audio/231.mp3,4.1,5.6,4.7057395,4.4645243
238,test,data/raw/deam/audio/238.mp3,3.0,4.6,5.01851,4.783092
241,test,data/raw/deam/audio/241.mp3,4.1,4.6,5.036214,5.108077
244,test,data/raw/deam/audio/244.mp3,4.3,4.2,4.756943,4.745912
248,test,data/raw/deam/audio/248.mp3,3.4,3.7,5.176268,5.3044205
280,test,data/raw/deam/audio/280.mp3,4.2,3.3,4.9496536,4.965101
289,test,data/raw/deam/audio/289.mp3,5.7,6.7,4.69878,4.73209
299,test,data/raw/deam/audio/299.mp3,2.8,4.3,5.4822974,5.264478
308,test,data/raw/deam/audio/308.mp3,4.3,6.6,5.426402,5.5113654
313,test,data/raw/deam/audio/313.mp3,3.6,5.3,5.366795,5.492669
319,test,data/raw/deam/audio/319.mp3,4.5,6.6,4.540291,4.660081
328,test,data/raw/deam/audio/328.mp3,5.2,4.2,5.596893,5.2754946
339,test,data/raw/deam/audio/339.mp3,5.9,6.9,5.441082,5.1976624
352,test,data/raw/deam/audio/352.mp3,5.5,4.5,5.592283,5.6679697
354,test,data/raw/deam/audio/354.mp3,7.1,6.4,5.696634,5.456545
359,test,data/raw/deam/audio/359.mp3,2.5,3.7,4.1636524,4.097218
370,test,data/raw/deam/audio/370.mp3,3.8,3.4,4.8175473,5.068546
399,test,data/raw/deam/audio/399.mp3,6.7,7.0,5.6435065,5.4363985
408,test,data/raw/deam/audio/408.mp3,6.6,6.1,6.0802417,4.8630385
425,test,data/raw/deam/audio/425.mp3,7.1,6.8,5.34351,5.578519
427,test,data/raw/deam/audio/427.mp3,5.2,5.8,5.4526577,5.479071
430,test,data/raw/deam/audio/430.mp3,4.0,2.9,5.4812407,5.4145784
437,test,data/raw/deam/audio/437.mp3,5.2,4.3,5.352118,5.4985695
440,test,data/raw/deam/audio/440.mp3,5.3,6.3,5.755774,5.130824
448,test,data/raw/deam/audio/448.mp3,6.7,6.5,5.661275,5.356841
464,test,data/raw/deam/audio/464.mp3,5.1,5.6,5.7465353,5.3008595
480,test,data/raw/deam/audio/480.mp3,2.7,4.1,4.7818055,4.752371
489,test,data/raw/deam/audio/489.mp3,4.6,5.2,4.98552,5.027757
496,test,data/raw/deam/audio/496.mp3,4.7,5.9,4.2965364,4.5326095
497,test,data/raw/deam/audio/497.mp3,6.2,5.7,5.1148005,5.4978104
521,test,data/raw/deam/audio/521.mp3,3.8,4.6,4.6836724,4.350039
524,test,data/raw/deam/audio/524.mp3,3.3,4.0,4.775253,4.6378107
525,test,data/raw/deam/audio/525.mp3,4.3,4.8,4.6014304,4.4699717
530,test,data/raw/deam/audio/530.mp3,3.3,3.5,5.1770234,5.311462
536,test,data/raw/deam/audio/536.mp3,5.1,4.5,4.857466,5.067664
537,test,data/raw/deam/audio/537.mp3,5.0,2.6,4.8264246,4.55602
547,test,data/raw/deam/audio/547.mp3,3.4,4.8,4.64368,4.762068
560,test,data/raw/deam/audio/560.mp3,2.9,4.6,4.518888,4.6084366
561,test,data/raw/deam/audio/561.mp3,6.9,7.0,4.813764,4.794607
568,test,data/raw/deam/audio/568.mp3,5.4,3.1,4.808233,4.599721
584,test,data/raw/deam/audio/584.mp3,2.5,2.4,4.6742063,4.401686
585,test,data/raw/deam/audio/585.mp3,4.0,4.2,5.565862,5.4007835
592,test,data/raw/deam/audio/592.mp3,5.45,5.09,4.8492,4.8263745
616,test,data/raw/deam/audio/616.mp3,3.5,5.0,4.611469,4.7672644
631,test,data/raw/deam/audio/631.mp3,7.6,3.1,5.53381,5.0648623
632,test,data/raw/deam/audio/632.mp3,4.2,5.4,5.2568455,5.262327
638,test,data/raw/deam/audio/638.mp3,3.2,4.4,3.7994606,3.706118
645,test,data/raw/deam/audio/645.mp3,4.6,5.7,5.1384997,5.214074
650,test,data/raw/deam/audio/650.mp3,6.0,4.2,5.2734275,5.418991
652,test,data/raw/deam/audio/652.mp3,3.2,4.3,5.207111,5.356084
668,test,data/raw/deam/audio/668.mp3,5.0,5.3,5.2146544,5.435894
676,test,data/raw/deam/audio/676.mp3,6.6,6.6,5.208465,5.3597097
686,test,data/raw/deam/audio/686.mp3,3.4,5.5,4.5909066,4.5609307
711,test,data/raw/deam/audio/711.mp3,2.9,3.1,4.7610993,4.9370975
713,test,data/raw/deam/audio/713.mp3,4.9,6.3,5.194239,5.3826075
723,test,data/raw/deam/audio/723.mp3,6.5,7.2,5.377051,5.4530735
733,test,data/raw/deam/audio/733.mp3,4.3,5.0,5.087536,5.2042294
735,test,data/raw/deam/audio/735.mp3,4.3,4.9,4.8652368,4.8734913
736,test,data/raw/deam/audio/736.mp3,2.7,3.7,3.834641,3.7875597
739,test,data/raw/deam/audio/739.mp3,6.2,6.9,4.6454816,4.8059797
759,test,data/raw/deam/audio/759.mp3,6.7,5.9,5.7653685,5.191654
775,test,data/raw/deam/audio/775.mp3,3.7,4.4,5.153955,5.329155
795,test,data/raw/deam/audio/795.mp3,2.2,3.5,3.964905,3.8811352
796,test,data/raw/deam/audio/796.mp3,5.2,5.1,5.251501,5.410202
806,test,data/raw/deam/audio/806.mp3,6.4,6.6,5.638805,5.3614984
814,test,data/raw/deam/audio/814.mp3,6.1,5.3,6.1719317,4.946905
818,test,data/raw/deam/audio/818.mp3,5.9,6.8,5.409476,5.6856995
823,test,data/raw/deam/audio/823.mp3,4.8,4.8,4.7686605,4.7193394
841,test,data/raw/deam/audio/841.mp3,4.2,4.7,4.712584,4.6762857
851,test,data/raw/deam/audio/851.mp3,5.0,4.4,5.3192906,5.2487965
854,test,data/raw/deam/audio/854.mp3,2.9,3.8,4.7208705,4.795201
858,test,data/raw/deam/audio/858.mp3,4.4,4.5,4.742741,5.1088967
860,test,data/raw/deam/audio/860.mp3,6.6,6.7,5.263845,5.271372
867,test,data/raw/deam/audio/867.mp3,5.8,6.5,5.296028,5.391823
869,test,data/raw/deam/audio/869.mp3,2.6,4.1,4.404059,4.6191216
874,test,data/raw/deam/audio/874.mp3,6.3,4.4,5.7494025,5.027604
879,test,data/raw/deam/audio/879.mp3,5.6,6.0,5.7029595,5.1267595
882,test,data/raw/deam/audio/882.mp3,5.3,5.2,5.010107,4.9944115
892,test,data/raw/deam/audio/892.mp3,3.9,2.9,4.803807,4.688502
893,test,data/raw/deam/audio/893.mp3,7.3,3.3,5.7906117,5.0923977
941,test,data/raw/deam/audio/941.mp3,7.2,5.9,5.797187,5.1791105
944,test,data/raw/deam/audio/944.mp3,7.1,6.5,4.8435397,4.829359
952,test,data/raw/deam/audio/952.mp3,4.2,3.7,4.6947384,4.651643
955,test,data/raw/deam/audio/955.mp3,3.8,5.6,5.1434526,5.341277
959,test,data/raw/deam/audio/959.mp3,6.2,6.4,5.5762377,5.1528273
983,test,data/raw/deam/audio/983.mp3,4.8,6.3,5.3821096,5.5359516
990,test,data/raw/deam/audio/990.mp3,6.0,6.1,5.5335956,5.5373745
993,test,data/raw/deam/audio/993.mp3,4.4,3.8,5.74198,5.279024
1015,test,data/raw/deam/audio/1015.mp3,5.9,6.3,4.447862,4.0041056
1022,test,data/raw/deam/audio/1022.mp3,3.3,3.3,4.281907,3.9605417
1026,test,data/raw/deam/audio/1026.mp3,3.7,2.8,4.9817643,4.747857
1044,test,data/raw/deam/audio/1044.mp3,7.1,6.1,4.8416514,4.5006347
1049,test,data/raw/deam/audio/1049.mp3,5.3,6.7,5.190638,5.1786175
1051,test,data/raw/deam/audio/1051.mp3,5.2,5.3,5.2505984,5.19972
1054,test,data/raw/deam/audio/1054.mp3,3.7,6.3,5.215699,5.259177
1058,test,data/raw/deam/audio/1058.mp3,4.0,5.8,5.233452,5.2890477
1061,test,data/raw/deam/audio/1061.mp3,6.5,6.2,5.18367,5.166164
1063,test,data/raw/deam/audio/1063.mp3,5.2,6.4,5.2073116,5.207421
1064,test,data/raw/deam/audio/1064.mp3,5.2,7.1,5.1107965,5.0417547
1069,test,data/raw/deam/audio/1069.mp3,4.3,5.6,4.664473,4.336614
1074,test,data/raw/deam/audio/1074.mp3,6.8,6.4,4.5936933,4.404163
1075,test,data/raw/deam/audio/1075.mp3,6.4,6.6,4.7451386,4.5882516
1077,test,data/raw/deam/audio/1077.mp3,6.4,4.8,4.6207137,5.0573173
1078,test,data/raw/deam/audio/1078.mp3,6.8,6.0,4.549458,4.637346
1094,test,data/raw/deam/audio/1094.mp3,6.4,6.3,4.402964,4.5216427
1116,test,data/raw/deam/audio/1116.mp3,5.7,3.0,3.479692,3.5345097
1128,test,data/raw/deam/audio/1128.mp3,3.7,2.7,4.62258,4.2104206
1129,test,data/raw/deam/audio/1129.mp3,3.5,2.4,4.993542,4.759737
1143,test,data/raw/deam/audio/1143.mp3,3.8,5.1,4.600035,4.1581717
1145,test,data/raw/deam/audio/1145.mp3,4.7,2.4,3.6923966,3.6544967
1149,test,data/raw/deam/audio/1149.mp3,4.0,2.6,4.477685,4.0524387
1151,test,data/raw/deam/audio/1151.mp3,5.0,5.6,5.164947,5.096771
1155,test,data/raw/deam/audio/1155.mp3,4.2,4.3,4.0586696,3.970727
1174,test,data/raw/deam/audio/1174.mp3,3.6,3.3,4.4984303,4.045894
1182,test,data/raw/deam/audio/1182.mp3,2.7,2.2,4.6875744,4.30904
1183,test,data/raw/deam/audio/1183.mp3,3.7,3.2,4.9824433,4.771247
1185,test,data/raw/deam/audio/1185.mp3,6.2,4.8,4.9332356,4.6844406
1191,test,data/raw/deam/audio/1191.mp3,4.4,2.6,4.619717,4.1682687
1192,test,data/raw/deam/audio/1192.mp3,3.7,2.9,5.257088,5.2271624
1204,test,data/raw/deam/audio/1204.mp3,6.6,5.5,5.1751356,5.0688043
1206,test,data/raw/deam/audio/1206.mp3,5.1,5.8,5.107894,4.9545126
1227,test,data/raw/deam/audio/1227.mp3,4.7,5.7,5.2021136,5.1223426
1229,test,data/raw/deam/audio/1229.mp3,5.2,4.3,4.761529,4.4050207
1233,test,data/raw/deam/audio/1233.mp3,5.5,4.8,5.1042023,4.947974
1236,test,data/raw/deam/audio/1236.mp3,4.5,4.9,5.1925015,5.08293
1243,test,data/raw/deam/audio/1243.mp3,5.8,5.7,5.191667,5.213187
1253,test,data/raw/deam/audio/1253.mp3,4.1,3.0,4.367446,3.8900394
1255,test,data/raw/deam/audio/1255.mp3,3.4,2.0,4.5584397,4.092142
1274,test,data/raw/deam/audio/1274.mp3,6.0,5.4,5.05523,4.8716426
1280,test,data/raw/deam/audio/1280.mp3,5.9,5.4,4.628898,4.3472214
1285,test,data/raw/deam/audio/1285.mp3,5.1,4.9,5.1976676,5.2680664
1286,test,data/raw/deam/audio/1286.mp3,3.8,3.0,4.9775023,4.7043095
1287,test,data/raw/deam/audio/1287.mp3,4.5,4.3,4.053122,3.670608
1292,test,data/raw/deam/audio/1292.mp3,5.6,5.2,5.240496,5.2599025
1296,test,data/raw/deam/audio/1296.mp3,5.0,5.9,4.7532816,4.3788195
1297,test,data/raw/deam/audio/1297.mp3,4.8,3.7,4.606201,4.295864
1309,test,data/raw/deam/audio/1309.mp3,6.5,7.4,5.2344966,5.2333126
1311,test,data/raw/deam/audio/1311.mp3,4.1,3.5,4.7360415,4.419018
1315,test,data/raw/deam/audio/1315.mp3,7.0,6.4,5.1866803,5.0838256
1325,test,data/raw/deam/audio/1325.mp3,5.9,5.8,4.6931167,4.364792
1326,test,data/raw/deam/audio/1326.mp3,6.1,5.0,4.7897267,5.015106
1330,test,data/raw/deam/audio/1330.mp3,5.7,7.2,5.1886296,5.2732744
1343,test,data/raw/deam/audio/1343.mp3,6.0,5.4,4.9128904,4.6271772
1353,test,data/raw/deam/audio/1353.mp3,5.3,6.4,5.2591825,5.2408695
1354,test,data/raw/deam/audio/1354.mp3,4.6,2.0,4.9575205,4.8252325
1357,test,data/raw/deam/audio/1357.mp3,4.5,6.0,5.1281834,4.9817743
1361,test,data/raw/deam/audio/1361.mp3,4.4,2.5,4.8381577,4.559552
1366,test,data/raw/deam/audio/1366.mp3,5.4,6.3,4.8218226,4.6955523
1372,test,data/raw/deam/audio/1372.mp3,4.8,5.2,4.7393093,4.4454317
1376,test,data/raw/deam/audio/1376.mp3,7.0,6.6,5.1201,4.957968
1384,test,data/raw/deam/audio/1384.mp3,5.8,5.4,5.172408,5.051859
1400,test,data/raw/deam/audio/1400.mp3,5.6,5.8,5.187547,5.288493
1401,test,data/raw/deam/audio/1401.mp3,5.8,5.3,4.984114,4.743278
1404,test,data/raw/deam/audio/1404.mp3,3.8,2.7,3.7269077,3.766056
1405,test,data/raw/deam/audio/1405.mp3,3.7,2.2,3.575598,3.7652273
1410,test,data/raw/deam/audio/1410.mp3,6.0,4.4,4.492642,4.0301228
1418,test,data/raw/deam/audio/1418.mp3,4.3,3.8,4.344443,3.839709
1430,test,data/raw/deam/audio/1430.mp3,4.6,3.2,4.8000264,4.533484
1473,test,data/raw/deam/audio/1473.mp3,6.1,6.0,4.764469,4.7114825
1474,test,data/raw/deam/audio/1474.mp3,6.6,6.4,5.212753,5.126279
1483,test,data/raw/deam/audio/1483.mp3,3.9,3.8,4.604941,4.276207
1491,test,data/raw/deam/audio/1491.mp3,4.8,5.2,5.163587,5.0403395
1496,test,data/raw/deam/audio/1496.mp3,6.1,5.8,4.8799276,4.5719624
1498,test,data/raw/deam/audio/1498.mp3,4.8,3.8,5.142694,4.9890065
1501,test,data/raw/deam/audio/1501.mp3,5.0,4.9,4.954348,4.6663494
1517,test,data/raw/deam/audio/1517.mp3,6.0,5.0,4.48768,4.680479
1520,test,data/raw/deam/audio/1520.mp3,5.3,5.3,5.1680055,5.032936
1525,test,data/raw/deam/audio/1525.mp3,4.5,4.5,5.1848407,5.0664835
1526,test,data/raw/deam/audio/1526.mp3,5.9,5.9,5.1045146,4.915574
1530,test,data/raw/deam/audio/1530.mp3,6.2,4.2,4.372994,4.664194
1535,test,data/raw/deam/audio/1535.mp3,5.4,5.3,4.799111,4.4745603
1541,test,data/raw/deam/audio/1541.mp3,5.2,4.6,5.028217,4.7953115
1561,test,data/raw/deam/audio/1561.mp3,5.0,6.0,5.247671,5.174706
1573,test,data/raw/deam/audio/1573.mp3,4.9,3.6,5.069105,4.873498
1583,test,data/raw/deam/audio/1583.mp3,5.6,5.2,5.0552173,4.8399525
1618,test,data/raw/deam/audio/1618.mp3,6.1,3.9,5.2182198,5.143296
1620,test,data/raw/deam/audio/1620.mp3,6.3,5.7,5.0921893,4.922886
1622,test,data/raw/deam/audio/1622.mp3,6.0,5.9,4.659221,4.217357
1630,test,data/raw/deam/audio/1630.mp3,6.0,5.4,4.799175,4.494933
1632,test,data/raw/deam/audio/1632.mp3,5.2,3.4,4.7666464,4.384777
1636,test,data/raw/deam/audio/1636.mp3,4.6,5.2,5.0169234,4.8395834
1641,test,data/raw/deam/audio/1641.mp3,4.6,5.3,5.2415023,5.29432
1652,test,data/raw/deam/audio/1652.mp3,7.2,6.3,4.933523,4.639983
1661,test,data/raw/deam/audio/1661.mp3,5.7,6.3,5.1990485,5.1363077
1668,test,data/raw/deam/audio/1668.mp3,5.5,5.5,4.892842,4.6047273
1670,test,data/raw/deam/audio/1670.mp3,5.9,5.4,5.1459613,4.993046
1671,test,data/raw/deam/audio/1671.mp3,4.2,3.3,4.7170005,4.3184423
1684,test,data/raw/deam/audio/1684.mp3,5.1,5.0,5.1779346,5.1313143
1693,test,data/raw/deam/audio/1693.mp3,4.4,3.8,5.066068,4.8788834
1694,test,data/raw/deam/audio/1694.mp3,4.5,6.1,4.71363,4.350008
1698,test,data/raw/deam/audio/1698.mp3,4.5,4.5,4.9500685,4.6832104
1710,test,data/raw/deam/audio/1710.mp3,3.6,2.9,4.439717,4.057107
1713,test,data/raw/deam/audio/1713.mp3,6.2,5.7,5.1600122,5.0448475
1715,test,data/raw/deam/audio/1715.mp3,5.9,5.6,5.257784,5.2235827
1723,test,data/raw/deam/audio/1723.mp3,4.3,3.4,4.3505216,4.237527
1733,test,data/raw/deam/audio/1733.mp3,3.8,3.3,4.225272,3.7467852
1736,test,data/raw/deam/audio/1736.mp3,4.7,3.1,4.8704615,4.5331755
1738,test,data/raw/deam/audio/1738.mp3,2.8,4.8,4.3443303,4.0137854
1755,test,data/raw/deam/audio/1755.mp3,6.4,5.7,4.89912,4.5765643
1761,test,data/raw/deam/audio/1761.mp3,7.9,7.1,4.8621726,4.528117
1768,test,data/raw/deam/audio/1768.mp3,4.1,3.1,4.62559,4.236599
1771,test,data/raw/deam/audio/1771.mp3,4.9,5.3,5.191498,5.309885
1773,test,data/raw/deam/audio/1773.mp3,5.4,4.1,4.716003,4.395609
1776,test,data/raw/deam/audio/1776.mp3,4.8,3.8,4.188784,3.7914617
1798,test,data/raw/deam/audio/1798.mp3,5.7,4.0,5.1564155,5.0176263
1807,test,data/raw/deam/audio/1807.mp3,5.7,5.3,5.1833687,5.055957
1814,test,data/raw/deam/audio/1814.mp3,6.0,5.8,5.0475407,4.8402414
1815,test,data/raw/deam/audio/1815.mp3,6.4,5.8,5.2272234,5.1306434
1825,test,data/raw/deam/audio/1825.mp3,4.8,4.5,4.981249,4.75233
1832,test,data/raw/deam/audio/1832.mp3,5.7,5.2,5.0648417,5.0921583
1844,test,data/raw/deam/audio/1844.mp3,6.1,5.5,4.9799867,4.736469
1869,test,data/raw/deam/audio/1869.mp3,4.1,3.7,4.91649,4.604418
1872,test,data/raw/deam/audio/1872.mp3,4.5,4.2,5.23078,5.170285
1878,test,data/raw/deam/audio/1878.mp3,6.7,6.3,4.6659484,4.510624
1888,test,data/raw/deam/audio/1888.mp3,3.4,3.2,4.483446,4.1154594
1891,test,data/raw/deam/audio/1891.mp3,5.0,3.5,4.887111,4.632003
1898,test,data/raw/deam/audio/1898.mp3,5.1,4.2,4.498917,4.040084
1908,test,data/raw/deam/audio/1908.mp3,5.2,5.1,4.977491,4.726924
1919,test,data/raw/deam/audio/1919.mp3,4.5,5.4,5.186479,5.242001
1928,test,data/raw/deam/audio/1928.mp3,3.7,5.6,4.950319,4.7188835
1929,test,data/raw/deam/audio/1929.mp3,5.1,6.7,5.175141,5.0872145
1935,test,data/raw/deam/audio/1935.mp3,4.7,4.4,4.719258,4.3053756
1937,test,data/raw/deam/audio/1937.mp3,4.3,3.9,4.860775,4.520278
1944,test,data/raw/deam/audio/1944.mp3,6.1,5.1,4.01529,3.7079737
1946,test,data/raw/deam/audio/1946.mp3,4.0,6.0,5.186399,5.3342876
1961,test,data/raw/deam/audio/1961.mp3,5.9,5.3,5.1272182,5.034726
1965,test,data/raw/deam/audio/1965.mp3,3.3,3.5,4.1509933,3.8046439
1968,test,data/raw/deam/audio/1968.mp3,4.6,6.18,4.939172,4.675116
1979,test,data/raw/deam/audio/1979.mp3,5.5,7.2,5.112917,4.963253
1981,test,data/raw/deam/audio/1981.mp3,5.1,5.8,5.1553125,5.0338573
1993,test,data/raw/deam/audio/1993.mp3,3.5,7.0,5.157555,5.03391
1994,test,data/raw/deam/audio/1994.mp3,3.8,3.5,5.0344253,4.9250474
2005,test,data/raw/deam/audio/2005.mp3,3.8,5.2,4.521896,4.5480766
2013,test,data/raw/deam/audio/2013.mp3,5.4,5.6,5.065395,5.4816074
2016,test,data/raw/deam/audio/2016.mp3,7.2,5.6,5.4707212,5.6990128
2021,test,data/raw/deam/audio/2021.mp3,4.2,4.4,4.9663277,5.050329
2025,test,data/raw/deam/audio/2025.mp3,6.0,4.8,5.150909,5.205071
2046,test,data/raw/deam/audio/2046.mp3,5.5,5.17,4.8518386,4.809581
2052,test,data/raw/deam/audio/2052.mp3,3.2,5.2,5.2165093,5.3965816
2053,test,data/raw/deam/audio/2053.mp3,3.8,3.8,4.5001073,4.3231063
