song_id,pred_valence,pred_arousal
3,4.895544528961182,4.9201765060424805
20,5.007933139801025,5.084446907043457
24,5.266149044036865,5.424193382263184
41,5.248019695281982,5.373255729675293
45,5.9657721519470215,4.923018932342529
49,5.421960353851318,5.437990665435791
59,5.973729133605957,4.906186103820801
70,5.060949802398682,5.085254669189453
71,6.575677871704102,4.691346168518066
74,3.95210337638855,4.221624851226807
80,5.412403583526611,5.685738563537598
86,5.084414005279541,5.2247514724731445
87,5.9748945236206055,4.961027145385742
99,5.064931392669678,5.08970832824707
105,5.393980026245117,5.558828353881836
114,4.9468092918396,4.659510612487793
115,5.498406887054443,5.689359664916992
119,4.777559280395508,4.798376083374023
134,4.672491550445557,4.590662479400635
154,5.03040075302124,4.909449100494385
160,4.857430458068848,4.582531452178955
163,4.817657947540283,4.9333600997924805
164,4.422835826873779,4.478180885314941
185,3.499894857406616,3.7040767669677734
190,4.548295974731445,4.420770168304443
197,4.661037445068359,4.398008346557617
208,5.241459369659424,5.441219329833984
211,4.8778395652771,4.822064399719238
220,4.5398850440979,4.835328102111816
221,4.611483097076416,4.255341529846191
228,5.086418628692627,5.163820743560791
231,4.705739498138428,4.464524269104004
238,5.018509864807129,4.783092021942139
241,5.0362138748168945,5.108077049255371
244,4.756943225860596,4.745912075042725
248,5.176268100738525,5.304420471191406
280,4.949653625488281,4.9651007652282715
289,4.698780059814453,4.732089996337891
299,5.482297420501709,5.2644782066345215
308,5.4264020919799805,5.5113654136657715
313,5.366794586181641,5.492669582366943
319,4.540290832519531,4.660081386566162
328,5.596892833709717,5.275494575500488
339,5.441082000732422,5.197662353515625
352,5.592282772064209,5.667969703674316
354,5.696633815765381,5.456544876098633
359,4.163652420043945,4.097218036651611
370,4.81754732131958,5.068545818328857
399,5.6435065269470215,5.436398506164551
408,6.080241680145264,4.863038539886475
425,5.343510150909424,5.578518867492676
427,5.452657699584961,5.479071140289307
430,5.481240749359131,5.414578437805176
437,5.352118015289307,5.498569488525391
440,5.755773067474365,5.130824089050293
448,5.661275386810303,5.356841087341309
464,5.746535301208496,5.300859451293945
480,4.781805515289307,4.752370834350586
489,4.985519886016846,5.027757167816162
496,4.296536445617676,4.532609462738037
497,5.114800453186035,5.497810363769531
521,4.6836724281311035,4.350039005279541
524,4.775252819061279,4.637810707092285
525,4.601430416107178,4.469971656799316
530,5.177023410797119,5.311461925506592
536,4.857466220855713,5.06766414642334
537,4.826424598693848,4.5560197830200195
547,4.643680095672607,4.762067794799805
560,4.518887996673584,4.608436107635498
561,4.8137640953063965,4.794607162475586
568,4.80823278427124,4.5997209548950195
584,4.674206256866455,4.401686191558838
585,5.56586217880249,5.400783538818359
592,4.8491997718811035,4.826374530792236
616,4.61146879196167,4.767264366149902
631,5.533810138702393,5.064862251281738
632,5.256845474243164,5.262327194213867
638,3.7994606494903564,3.706118106842041
645,5.138499736785889,5.21407413482666
650,5.273427486419678,5.4189910888671875
652,5.20711088180542,5.356083869934082
668,5.214654445648193,5.435894012451172
676,5.208465099334717,5.359709739685059
686,4.590906620025635,4.560931205749512
711,4.761099338531494,4.937097549438477
713,5.194239139556885,5.382607460021973
723,5.377050876617432,5.453073501586914
733,5.087535858154297,5.204229354858398
735,4.865236759185791,4.873491287231445
736,3.8346409797668457,3.787559747695923
739,4.645481586456299,4.805980205535889
759,5.765368461608887,5.191654205322266
775,5.153954982757568,5.329154968261719
795,3.964905023574829,3.8811352252960205
796,5.251501083374023,5.4102020263671875
806,5.638804912567139,5.3614983558654785
814,6.171931743621826,4.946905136108398
818,5.409476280212402,5.685699939727783
823,4.768660545349121,4.719339370727539
841,4.712584018707275,4.676285743713379
851,5.319290637969971,5.248796463012695
854,4.720870494842529,4.795200824737549
858,4.742741107940674,5.108896732330322
860,5.263844966888428,5.271371841430664
867,5.296028137207031,5.391822814941406
869,4.404058933258057,4.619121551513672
874,5.7494025230407715,5.027604103088379
879,5.7029595375061035,5.1267595291137695
882,5.010107040405273,4.994411468505859
892,4.803806781768799,4.688501834869385
893,5.790611743927002,5.092397689819336
941,5.797186851501465,5.179110527038574
944,4.843539714813232,4.82935905456543
952,4.694738388061523,4.651642799377441
955,5.1434526443481445,5.341277122497559
959,5.576237678527832,5.152827262878418
983,5.382109642028809,5.535951614379883
990,5.533595561981201,5.537374496459961
993,5.741980075836182,5.279024124145508
1015,4.447862148284912,4.004105567932129
1022,4.281907081604004,3.9605417251586914
1026,4.981764316558838,4.747857093811035
1044,4.841651439666748,4.500634670257568
1049,5.190638065338135,5.178617477416992
1051,5.250597953796387,5.1997199058532715
1054,5.215699672698975,5.259177207946777
1058,5.233451843261719,5.289047718048096
1061,5.1836700439453125,5.166163921356201
1063,5.207311630249023,5.207420825958252
1064,5.1107964515686035,5.041754722595215
1069,4.664473056793213,4.33661413192749
1074,4.593693256378174,4.404162883758545
1075,4.745138645172119,4.58825159072876
1077,4.620713710784912,5.05731725692749
1078,4.549458026885986,4.637345790863037
1094,4.402964115142822,4.521642684936523
1116,3.479691982269287,3.5345096588134766
1128,4.622580051422119,4.210420608520508
1129,4.9935431480407715,4.759737014770508
1143,4.600035190582275,4.158171653747559
1145,3.692396640777588,3.654496669769287
1149,4.47768497467041,4.052438735961914
1151,5.164947032928467,5.096770763397217
1155,4.058669567108154,3.97072696685791
1174,4.498430252075195,4.045894145965576
1182,4.68757438659668,4.309040069580078
1183,4.982443332672119,4.771246910095215
1185,4.9332356452941895,4.684440612792969
1191,4.619717121124268,4.16826868057251
1192,5.2570881843566895,5.2271623611450195
1204,5.175135612487793,5.0688042640686035
1206,5.107893943786621,4.954512596130371
1227,5.202113628387451,5.122343063354492
1229,4.761528968811035,4.405020713806152
1233,5.1042022705078125,4.94797420501709
1236,5.192501544952393,5.082930088043213
1243,5.191667079925537,5.213187217712402
1253,4.367445945739746,3.8900394439697266
1255,4.5584397315979,4.092142105102539
1274,5.055230140686035,4.871642589569092
1280,4.6288981437683105,4.347221374511719
1285,5.197667598724365,5.26806640625
1286,4.977502346038818,4.704309463500977
1287,4.053122043609619,3.6706080436706543
1292,5.2404961585998535,5.259902477264404
1296,4.753281593322754,4.378819465637207
1297,4.606200695037842,4.295864582061768
1309,5.234496593475342,5.233312606811523
1311,4.73604154586792,4.419017791748047
1315,5.186680316925049,5.083825588226318
1325,4.693116664886475,4.3647918701171875
1326,4.789726734161377,5.015106201171875
1330,5.188629627227783,5.2732744216918945
1343,4.912890434265137,4.6271772384643555
1353,5.259182453155518,5.240869522094727
1354,4.957520484924316,4.82523250579834
1357,5.128183364868164,4.98177433013916
1361,4.838157653808594,4.559552192687988
1366,4.821822643280029,4.695552349090576
1372,4.739309310913086,4.445431709289551
1376,5.120100021362305,4.957967758178711
1384,5.172408103942871,5.051858901977539
1400,5.187547206878662,5.2884931564331055
1401,4.984114170074463,4.7432780265808105
1404,3.726907730102539,3.7660560607910156
1405,3.5755980014801025,3.7652273178100586
1410,4.492641925811768,4.030122756958008
1418,4.344442844390869,3.8397090435028076
1430,4.8000264167785645,4.533483982086182
1473,4.764469146728516,4.711482524871826
1474,5.212752819061279,5.126278877258301
1483,4.604940891265869,4.276206970214844
1491,5.1635870933532715,5.040339469909668
1496,4.879927635192871,4.571962356567383
1498,5.142693996429443,4.989006996154785
1501,4.954348087310791,4.666348934173584
1517,4.487679958343506,4.680479049682617
1520,5.168005466461182,5.032936096191406
1525,5.184840679168701,5.066483497619629
1526,5.1045145988464355,4.915574073791504
1530,4.3729939460754395,4.664194107055664
1535,4.7991108894348145,4.474560260772705
1541,5.02821683883667,4.795311450958252
1561,5.247671127319336,5.174705982208252
1573,5.06910514831543,4.87349796295166
1583,5.055217266082764,4.83995246887207
1618,5.218219757080078,5.143295764923096
1620,5.092189311981201,4.922885894775391
1622,4.659221172332764,4.217357158660889
1630,4.7991743087768555,4.494932651519775
1632,4.766646385192871,4.384777069091797
1636,5.016923427581787,4.839583396911621
1641,5.241502285003662,5.294320106506348
1652,4.933523178100586,4.639983177185059
1661,5.1990485191345215,5.136307716369629
1668,4.892841815948486,4.604727268218994
1670,5.145961284637451,4.993045806884766
1671,4.717000484466553,4.318442344665527
1684,5.177934646606445,5.131314277648926
1693,5.066068172454834,4.878883361816406
1694,4.713630199432373,4.350008010864258
1698,4.950068473815918,4.683210372924805
1710,4.439716815948486,4.057106971740723
1713,5.160012722015381,5.04484748840332
1715,5.257783889770508,5.223582744598389
1723,4.350521564483643,4.237526893615723
1733,4.225272178649902,3.7467851638793945
1736,4.870461463928223,4.533175468444824
1738,4.344330310821533,4.013785362243652
1755,4.899119853973389,4.576564311981201
1761,4.862172603607178,4.5281171798706055
1768,4.625589847564697,4.236598968505859
1771,5.191497802734375,5.309885025024414
1773,4.716002941131592,4.395608901977539
1776,4.188784122467041,3.791461706161499
1798,5.1564154624938965,5.0176262855529785
1807,5.183369159698486,5.055956840515137
1814,5.04754114151001,4.840240955352783
1815,5.2272233963012695,5.130643367767334
1825,4.98124885559082,4.7523298263549805
1832,5.0648417472839355,5.092158317565918
1844,4.979986667633057,4.73646879196167
1869,4.916490077972412,4.60441780090332
1872,5.230780124664307,5.170285224914551
1878,4.665948390960693,4.510623931884766
1888,4.48344612121582,4.115459442138672
1891,4.887111186981201,4.632002830505371
1898,4.498917102813721,4.040083885192871
1908,4.9774909019470215,4.726923942565918
1919,5.186479091644287,5.242001056671143
1928,4.950317859649658,4.718883991241455
1929,5.175141334533691,5.087214469909668
1935,4.719257831573486,4.305375576019287
1937,4.860774993896484,4.520277976989746
1944,4.015289783477783,3.7079737186431885
1946,5.186398983001709,5.334287643432617
1961,5.127218246459961,5.034726142883301
1965,4.150993347167969,3.8046438694000244
1968,4.93917179107666,4.675116062164307
1979,5.112916946411133,4.963253021240234
1981,5.155312538146973,5.033857345581055
1993,5.157555103302002,5.033909797668457
1994,5.034425258636475,4.925047397613525
2005,4.521895885467529,4.548076629638672
2013,5.065394878387451,5.481607437133789
2016,5.470721244812012,5.699012756347656
2021,4.966327667236328,5.050329208374023
2025,5.150908946990967,5.205070972442627
2046,4.8518385887146,4.8095808029174805
2052,5.2165093421936035,5.396581649780273
2053,4.500107288360596,4.323106288909912
2,4.924589157104492,4.857207298278809
4,5.379014492034912,5.5444512367248535
10,4.523196220397949,4.4953413009643555
12,5.644779682159424,5.55496072769165
13,5.07766580581665,5.199583053588867
17,5.484205722808838,5.507410526275635
18,4.713716983795166,4.418320655822754
19,5.5019707679748535,5.395538330078125
21,5.4527668952941895,5.521811485290527
22,4.927153587341309,4.966772556304932
25,5.182016849517822,5.32059907913208
32,5.585423469543457,5.460668563842773
35,5.179096698760986,5.280946254730225
37,5.193424701690674,5.339051723480225
40,4.705638408660889,4.776053428649902
42,5.1996893882751465,5.345090866088867
43,6.337254524230957,4.860166549682617
44,5.014776706695557,5.027040958404541
46,4.925893783569336,4.907754421234131
47,5.072139263153076,5.160103797912598
48,4.865874767303467,4.958576679229736
50,4.665024280548096,4.960331916809082
51,5.135013103485107,5.250578880310059
52,6.215274333953857,4.81865119934082
53,4.740758419036865,4.7068328857421875
54,5.114012241363525,5.1413164138793945
55,4.928276062011719,5.0663628578186035
62,5.145074367523193,5.105341911315918
64,4.981729030609131,5.033160209655762
65,4.85284423828125,4.880881309509277
67,4.9839253425598145,5.083033561706543
68,5.072051525115967,5.110729217529297
69,3.6580090522766113,3.6362109184265137
72,5.557737827301025,5.284328460693359
73,5.2929816246032715,5.454204559326172
76,5.8976149559021,5.078693389892578
77,5.763327121734619,5.0751237869262695
78,4.575623035430908,4.644658088684082
79,4.712544918060303,4.627623558044434
81,6.0818867683410645,4.885120868682861
82,5.163175106048584,5.259524345397949
83,4.351075649261475,3.975660800933838
84,5.193004131317139,5.342411041259766
85,4.815279960632324,4.7904744148254395
88,5.672515869140625,5.316343307495117
89,4.835269927978516,4.909546852111816
90,5.150759696960449,5.59994649887085
92,6.2930006980896,4.745842456817627
93,5.230405330657959,5.405189514160156
95,3.7835886478424072,3.6817121505737305
96,4.474863052368164,4.168385982513428
98,5.235091686248779,5.38869571685791
101,3.345752239227295,3.617316246032715
103,5.9489970207214355,4.94877815246582
104,5.641944885253906,5.096128940582275
106,5.132222652435303,5.240955829620361
107,5.6130242347717285,5.0349321365356445
108,4.61305046081543,4.6799468994140625
109,6.186683177947998,4.911443710327148
110,6.197387218475342,4.797920227050781
111,4.281408786773682,4.043460845947266
112,5.471023082733154,5.356823921203613
113,5.3887248039245605,5.4726457595825195
116,5.722227573394775,5.599905967712402
117,3.9373152256011963,3.980597972869873
118,4.943047046661377,4.747441291809082
121,4.3378424644470215,4.372054100036621
123,5.017460346221924,5.12625789642334
124,5.495671272277832,5.533163070678711
125,5.520854473114014,5.3249101638793945
126,5.174177169799805,5.288056373596191
127,4.444044589996338,3.9942150115966797
128,5.100306034088135,5.1691365242004395
129,5.145683765411377,5.228453636169434
130,3.97564959526062,4.470221519470215
135,3.4544332027435303,3.6024858951568604
136,5.360360622406006,5.519102096557617
137,3.1005475521087646,3.7276551723480225
138,4.741726398468018,4.5179338455200195
140,5.0223069190979,5.173642158508301
142,4.765137672424316,4.483226776123047
143,3.3381948471069336,3.524165630340576
145,4.474935531616211,4.536572456359863
146,4.104091167449951,4.276488780975342
148,5.598158359527588,5.2476701736450195
149,4.090946674346924,4.19481086730957
150,4.950496196746826,5.19693660736084
151,4.470648288726807,4.558526039123535
152,4.867081165313721,4.779448509216309
153,4.55446195602417,4.703788757324219
155,5.081673622131348,5.277770042419434
156,5.063168048858643,5.168147563934326
157,4.20274019241333,4.034440994262695
159,3.835101842880249,3.7645392417907715
161,3.7199149131774902,3.845391273498535
166,5.485384941101074,5.740056991577148
167,4.50663423538208,4.534414768218994
168,4.557704448699951,4.490779876708984
169,4.598762035369873,4.720648765563965
170,3.323664665222168,3.5717711448669434
171,3.8419439792633057,3.6800951957702637
172,5.183848857879639,5.323154449462891
173,4.566009044647217,4.54400634765625
175,4.546695709228516,4.692556381225586
176,4.972163677215576,5.090506553649902
177,4.997413158416748,5.092040538787842
178,3.978916883468628,3.6078648567199707
179,5.071213722229004,5.084218978881836
180,5.192762851715088,5.357586860656738
181,4.70460844039917,4.594874382019043
186,5.019681453704834,5.162792205810547
187,3.3638880252838135,3.5148444175720215
188,5.189328670501709,5.320801258087158
191,4.540346622467041,4.378170013427734
192,5.253142833709717,5.388276100158691
194,4.467458248138428,4.429883003234863
195,3.698403835296631,3.7014122009277344
196,4.932694911956787,5.006119728088379
198,4.438413143157959,4.310500621795654
199,3.8402929306030273,3.851128578186035
201,4.366713523864746,4.574620246887207
202,4.357734203338623,4.419591903686523
203,4.646948337554932,4.6862406730651855
204,4.597883701324463,4.612616539001465
205,4.495057106018066,4.477085590362549
206,3.1875686645507812,3.588583469390869
207,4.604163646697998,4.559013366699219
209,5.17770528793335,5.302626609802246
210,4.275432109832764,3.9590530395507812
213,3.5233614444732666,3.548619270324707
214,4.278431415557861,4.1944580078125
215,3.4026827812194824,3.664191246032715
216,4.236144542694092,3.956005096435547
217,4.155601501464844,4.552642822265625
218,4.850622177124023,4.951623439788818
219,5.253900527954102,5.409934043884277
222,4.600396156311035,4.539395332336426
223,4.70725154876709,4.600805759429932
224,5.181485652923584,5.333634376525879
226,4.466768741607666,4.852564811706543
227,4.355047702789307,4.59711217880249
229,5.366134166717529,5.550619602203369
232,3.3948376178741455,3.5356764793395996
233,4.987442493438721,4.976118087768555
234,4.309879779815674,4.543407440185547
235,4.797384262084961,4.686978816986084
236,3.2650368213653564,3.5777552127838135
237,4.893998622894287,5.086798667907715
239,4.599745273590088,4.564720153808594
240,5.39583683013916,5.740261077880859
242,4.839306354522705,4.688738822937012
243,4.902675151824951,5.02508544921875
245,4.0687947273254395,3.9876859188079834
246,4.9032416343688965,4.982054710388184
247,4.462587833404541,3.973111152648926
250,3.1929516792297363,3.534024477005005
253,6.143475532531738,4.8068437576293945
254,5.228317737579346,5.412238121032715
257,5.912458419799805,4.9560546875
258,4.918039798736572,4.954568862915039
260,4.627980709075928,4.482635498046875
262,4.390273094177246,4.532016754150391
264,3.916156768798828,3.7176156044006348
265,3.7453901767730713,3.698209762573242
266,5.2143425941467285,5.396184921264648
270,5.397533893585205,5.601539611816406
272,5.6222429275512695,6.080179214477539
273,4.834710597991943,4.677107810974121
274,5.306573390960693,5.58349609375
276,4.890042781829834,4.866936206817627
278,5.262648105621338,5.430370807647705
281,4.83320951461792,5.0458807945251465
282,4.730239391326904,4.551534652709961
284,5.265532493591309,5.421353340148926
285,4.898425579071045,4.809543609619141
286,4.840095043182373,4.74915885925293
288,5.5184245109558105,5.647818565368652
290,4.214687347412109,4.055256366729736
292,5.905130386352539,4.972478866577148
293,5.139894962310791,5.333196640014648
294,4.938087463378906,4.967762470245361
296,4.719624042510986,4.628412246704102
297,5.321439266204834,5.30919885635376
298,5.0164971351623535,5.092044830322266
300,5.119679927825928,5.2050461769104
301,4.919954776763916,5.000144004821777
302,4.996292591094971,5.201809406280518
304,3.980548620223999,3.903334617614746
306,5.305309772491455,5.402615070343018
307,4.462645053863525,4.224034786224365
309,5.29426908493042,5.4561944007873535
310,4.908595561981201,5.055965423583984
312,4.920319080352783,4.973052024841309
314,5.407614707946777,5.206901550292969
316,4.979158878326416,5.016846656799316
317,5.430755615234375,5.456326961517334
318,5.327083110809326,5.48347806930542
320,5.881585597991943,4.977013111114502
321,5.28141450881958,5.379966735839844
322,5.130147933959961,5.49580192565918
323,4.52201509475708,4.5593156814575195
324,4.940756797790527,5.04298210144043
325,5.189642429351807,5.380124092102051
326,5.076056003570557,5.240939617156982
329,4.973892688751221,5.491177082061768
330,5.262715816497803,5.344840049743652
335,5.347065448760986,5.508632659912109
338,4.2094621658325195,4.096728324890137
340,3.3414504528045654,3.6113524436950684
341,4.378485679626465,4.208133697509766
342,5.435112953186035,5.551469326019287
343,5.39292573928833,5.289303779602051
344,5.221554756164551,5.254728317260742
345,5.915013790130615,5.106136322021484
349,5.164132118225098,5.311765670776367
350,5.467334270477295,5.252766132354736
353,4.58899450302124,4.247593879699707
355,4.764174461364746,4.875461578369141
356,5.7846598625183105,5.01755428314209
357,5.442230701446533,5.489396572113037
358,4.617101192474365,4.545517444610596
360,5.222294807434082,5.284951686859131
361,5.280745983123779,5.409502029418945
362,5.291456699371338,5.440314292907715
364,5.415605068206787,5.274902820587158
365,5.0408549308776855,5.095478534698486
366,5.451545238494873,5.394613265991211
368,4.494020938873291,4.494408130645752
369,4.825098991394043,4.955350875854492
371,4.9046807289123535,4.952798843383789
372,3.6844279766082764,3.582472324371338
374,5.713003635406494,5.0564680099487305
376,5.459823131561279,5.676166534423828
378,5.060152053833008,5.265963554382324
379,4.798079967498779,4.7903571128845215
380,5.902656555175781,4.980959892272949
381,5.48295259475708,5.838283538818359
383,5.674960613250732,5.406138896942139
384,5.828426837921143,5.127408981323242
386,5.502897262573242,5.491141319274902
387,5.078877925872803,5.256442070007324
390,5.606285095214844,5.599635601043701
391,5.5365471839904785,5.569901466369629
392,4.54076623916626,4.570759296417236
393,5.390425205230713,5.6779093742370605
395,5.214736461639404,5.5435872077941895
397,5.444995403289795,5.508615016937256
400,4.476741790771484,4.8279194831848145
401,5.074936389923096,5.184272766113281
402,5.42871618270874,5.599203109741211
406,5.0819783210754395,5.197741508483887
407,5.420444011688232,5.778819561004639
410,4.2899394035339355,4.21758508682251
415,5.8505072593688965,5.283879280090332
416,5.46140718460083,5.1115217208862305
419,4.63292121887207,4.529196262359619
420,5.113897800445557,5.275079727172852
422,3.5812394618988037,3.7754344940185547
423,6.496975421905518,4.701430320739746
428,5.241343975067139,5.532835006713867
429,4.538910388946533,4.14185905456543
431,5.514460563659668,5.371434211730957
432,5.422059059143066,5.232326984405518
435,4.939058780670166,5.545137405395508
441,5.04015588760376,5.139194488525391
442,5.218359470367432,5.415552139282227
444,4.8652472496032715,4.8546142578125
445,4.742512226104736,4.815556526184082
449,3.1026082038879395,3.6288328170776367
450,5.461837291717529,5.718538284301758
452,5.4012131690979,5.6460371017456055
453,5.378716945648193,5.250857353210449
454,5.042663097381592,5.08763313293457
455,5.603182315826416,5.353771209716797
458,4.797889709472656,4.8718414306640625
459,5.172183036804199,5.318632125854492
460,5.292405605316162,5.483921051025391
461,5.292302131652832,5.482147216796875
462,5.607909679412842,5.394942283630371
463,5.669870853424072,5.26845645904541
466,5.197741508483887,5.296816825866699
467,5.435430526733398,5.651252269744873
468,4.076990127563477,4.018230438232422
469,5.324049472808838,5.754266262054443
472,4.906797885894775,5.0525102615356445
473,5.617368221282959,5.111518859863281
475,5.72421407699585,5.235684394836426
477,5.561585903167725,5.8771491050720215
478,4.057093143463135,3.6439552307128906
479,5.429887294769287,5.751166343688965
481,5.080918312072754,4.910881996154785
482,3.9225497245788574,3.9393932819366455
484,5.1225905418396,5.469992637634277
486,6.020564556121826,4.948910713195801
488,3.262632131576538,3.512040853500366
490,4.156322956085205,4.360618591308594
492,5.213932991027832,5.364501953125
493,5.139542579650879,5.232263565063477
494,4.18161153793335,4.4652838706970215
499,5.317542552947998,5.3687214851379395
500,5.789954662322998,5.0998311042785645
503,5.176910877227783,5.281827926635742
504,4.4152727127075195,4.066498279571533
506,5.6368021965026855,5.434018135070801
512,3.41610050201416,3.5466623306274414
513,4.017183303833008,3.886531352996826
514,5.29612398147583,5.458427429199219
515,3.825449228286743,3.7211058139801025
518,4.834537029266357,4.803287982940674
519,6.2697367668151855,4.773975849151611
520,5.072080612182617,5.22614860534668
522,4.61580753326416,4.7308149337768555
523,5.343955039978027,5.223678112030029
527,4.7722578048706055,4.754190921783447
529,5.085886478424072,5.122687816619873
535,5.0982346534729,5.223405361175537
544,5.348901271820068,5.289057731628418
550,5.2261738777160645,5.18255090713501
551,4.408285617828369,4.461546421051025
554,4.360279560089111,3.9783775806427
555,6.00519323348999,4.8780107498168945
558,4.39075231552124,4.741089820861816
565,4.896145343780518,4.646207809448242
574,5.051477909088135,5.153502464294434
580,3.531796455383301,3.4906811714172363
581,5.45956563949585,5.564937591552734
586,4.714680194854736,4.60813045501709
597,5.439407825469971,5.558117866516113
598,4.947902202606201,4.881453514099121
600,4.619461536407471,4.464113235473633
607,4.75961446762085,4.461603164672852
609,5.53056001663208,5.398983001708984
610,5.111706256866455,5.300998687744141
611,5.280231475830078,5.43681001663208
612,4.784636974334717,4.579901695251465
