song_id,pred_valence,pred_arousal
613,5.189465522766113,5.320109844207764
614,5.132064342498779,5.371233940124512
615,3.728039503097534,3.938840389251709
617,5.713548183441162,5.323171615600586
620,5.400493144989014,5.500527381896973
621,3.5075953006744385,3.49923038482666
623,4.784900188446045,4.637118816375732
625,3.824025869369507,3.6077511310577393
628,5.262675762176514,5.440525054931641
629,5.501317501068115,5.33666467666626
634,4.502415657043457,4.487081527709961
635,5.354039192199707,5.548961639404297
637,4.395138740539551,4.422989368438721
639,5.113672733306885,5.244146823883057
640,5.450636863708496,5.5332489013671875
643,4.744848728179932,5.054818153381348
644,4.6521897315979,4.5519304275512695
648,5.11209774017334,5.300730228424072
649,4.880795001983643,4.938002109527588
651,5.183988094329834,5.2553300857543945
653,5.593424320220947,5.162371635437012
654,5.32101583480835,5.534980297088623
657,5.299139499664307,5.368149757385254
658,4.837426662445068,4.85202693939209
660,4.656093120574951,4.325435161590576
661,3.115534782409668,3.777317762374878
662,5.017862796783447,5.1081719398498535
664,5.806365013122559,5.0812530517578125
665,5.199594497680664,5.274818420410156
667,4.407103538513184,4.461553573608398
671,4.05551290512085,4.043570041656494
672,4.697659969329834,4.7842302322387695
673,5.422370433807373,5.505036354064941
674,5.197972774505615,5.31200647354126
675,4.813255310058594,4.807186126708984
677,5.390645503997803,5.28835916519165
681,5.226203441619873,5.386388778686523
684,5.2854180335998535,5.327602386474609
685,3.621720314025879,3.717780590057373
687,5.121644020080566,5.217673301696777
688,5.213670253753662,5.885460376739502
689,5.505337715148926,5.648483753204346
691,5.335845470428467,5.487839698791504
692,5.282336711883545,5.43889045715332
693,5.406427383422852,5.539093017578125
696,4.931802272796631,5.279502868652344
697,5.163629055023193,5.2982177734375
698,4.933460712432861,4.825930595397949
699,4.997989177703857,5.055826187133789
700,4.868437767028809,4.9494194984436035
702,5.5291523933410645,5.2875261306762695
703,5.399843692779541,5.541775703430176
704,4.61831521987915,4.6818528175354
707,3.111877202987671,3.526557683944702
708,5.391019821166992,5.526294708251953
709,5.252860069274902,5.394115447998047
710,4.7427544593811035,4.763031005859375
712,4.409344673156738,4.65817928314209
714,5.09206485748291,5.268558979034424
715,4.762388229370117,4.552493095397949
717,4.007488250732422,4.021950721740723
718,4.913052082061768,4.980600357055664
719,5.548110485076904,5.548177719116211
722,4.931856632232666,4.9367547035217285
724,4.756913185119629,4.689119815826416
725,5.3752899169921875,5.50368595123291
727,4.722971439361572,4.89683198928833
731,4.913250923156738,4.9662766456604
734,5.1282734870910645,5.199775695800781
737,4.068868637084961,4.212504863739014
738,5.11664342880249,5.258222579956055
740,4.501857280731201,4.708881378173828
742,5.2164154052734375,5.408257007598877
743,5.09935998916626,5.061740875244141
744,5.142826080322266,5.291840553283691
745,4.857428073883057,4.906398773193359
746,5.274734020233154,5.427661895751953
747,3.8562071323394775,4.012508392333984
748,5.224303722381592,5.345146179199219
749,5.067569732666016,5.051665782928467
756,5.381229877471924,5.460511207580566
757,5.29984712600708,5.461303234100342
758,5.443103790283203,5.15645694732666
764,5.495772838592529,5.374402046203613
767,4.268560409545898,4.4321184158325195
769,5.306476593017578,5.542875289916992
773,5.078221797943115,5.110651969909668
776,4.935805797576904,4.809059143066406
777,5.418698787689209,5.272017478942871
779,5.3533711433410645,5.514811038970947
780,4.9449381828308105,4.650391578674316
781,4.804869174957275,4.802990436553955
782,5.793666362762451,5.060685157775879
787,5.768930912017822,5.049579620361328
789,5.299802303314209,5.370819091796875
790,5.879580020904541,5.271456718444824
791,3.4134349822998047,3.4500842094421387
797,5.790348529815674,5.102840423583984
800,5.1312103271484375,5.29997444152832
801,3.950352430343628,3.821593761444092
804,5.360870361328125,5.503840446472168
805,4.948024272918701,4.8728790283203125
808,4.573287487030029,4.433010101318359
810,6.5385823249816895,7.681611061096191
811,5.227570056915283,5.251349449157715
813,5.262091159820557,5.426314830780029
815,5.48203706741333,5.426589012145996
820,5.517608165740967,5.469699859619141
824,5.817549228668213,5.471321105957031
825,4.734638690948486,5.152421951293945
829,4.732161045074463,4.40440034866333
830,5.066592693328857,5.169046401977539
831,5.1336445808410645,5.291631698608398
833,5.102845668792725,5.198785781860352
834,5.306336402893066,5.495345115661621
836,5.1944260597229,5.346203327178955
839,4.202022075653076,4.183743476867676
844,4.955430507659912,4.980849266052246
845,4.727115154266357,4.464269638061523
846,5.726634502410889,5.091210842132568
848,3.6484482288360596,3.579789638519287
850,4.970491886138916,4.766340255737305
852,4.504421710968018,4.441291809082031
855,3.224642038345337,3.716423511505127
856,5.429471492767334,5.221822261810303
857,4.856504440307617,4.695586204528809
859,5.256441593170166,5.250853061676025
863,5.655358791351318,5.174825668334961
864,5.105466365814209,5.2050628662109375
865,4.052770614624023,3.775150775909424
866,4.750413417816162,5.075026988983154
871,5.921914577484131,4.963986396789551
872,4.395976543426514,4.189472198486328
873,4.867063045501709,5.069570064544678
876,5.5159592628479,5.95244026184082
886,5.412199020385742,5.196505546569824
887,5.309264183044434,5.475859642028809
890,4.7612481117248535,4.991035461425781
891,5.421807765960693,5.134986877441406
897,4.32286262512207,4.561911106109619
898,5.426172256469727,5.510744094848633
899,4.7791619300842285,4.783339023590088
902,5.916879177093506,4.930671215057373
903,4.941076755523682,4.8623223304748535
904,5.112785816192627,5.253543853759766
908,5.4406585693359375,5.546229362487793
909,5.184442043304443,5.544363975524902
910,5.451404571533203,5.745304107666016
911,4.880401134490967,4.548956394195557
913,5.484973430633545,5.385846138000488
915,5.407151699066162,5.472155570983887
921,5.306155204772949,5.467617034912109
924,5.289687156677246,5.544841766357422
925,5.251593112945557,5.408994674682617
928,4.707756042480469,4.4890851974487305
932,4.826779365539551,4.854216575622559
936,5.755041599273682,5.06314754486084
938,5.637234687805176,5.078686714172363
939,4.650462627410889,4.8197221755981445
942,4.917372226715088,4.988450050354004
949,5.4388508796691895,5.687882423400879
956,5.371860504150391,5.222319602966309
957,5.351385116577148,5.300545692443848
958,5.396174430847168,5.2071380615234375
960,5.89642858505249,5.072292327880859
961,5.060725688934326,5.22617244720459
962,4.825026035308838,4.768513202667236
964,5.3703155517578125,5.503615379333496
967,3.7825374603271484,3.7387876510620117
968,4.860172748565674,4.835722923278809
970,5.10972261428833,5.264441013336182
973,5.788176536560059,5.051390647888184
974,5.11264181137085,5.3035197257995605
977,5.732638835906982,5.030083656311035
979,5.023454189300537,5.136651992797852
981,5.7546257972717285,5.139467239379883
985,5.268141269683838,5.4206976890563965
986,5.320651531219482,5.477688789367676
987,5.33575439453125,5.321564197540283
989,5.330883502960205,5.196444511413574
994,5.743626117706299,5.252532005310059
995,4.785367488861084,4.523103713989258
996,5.360326766967773,5.558209419250488
997,5.468992710113525,5.437623023986816
999,5.171670436859131,5.287198543548584
1000,5.683898448944092,5.31807804107666
1001,4.744002342224121,4.4188642501831055
1002,4.398073673248291,4.432847023010254
1003,3.974853277206421,4.122453212738037
1005,4.942146301269531,4.685643196105957
1007,4.286998748779297,4.364344596862793
1008,4.354747295379639,4.252758026123047
1009,4.180912971496582,3.7418265342712402
1012,4.834482192993164,4.488986968994141
1013,4.8484039306640625,4.557290554046631
1014,5.166358470916748,5.0425286293029785
1017,3.9113030433654785,3.952406883239746
1018,4.124093532562256,3.921354293823242
1019,4.338756084442139,4.319291591644287
1020,4.582976818084717,4.151778221130371
1021,4.997091770172119,4.7433366775512695
1023,4.525383472442627,4.099078178405762
1024,4.925817489624023,4.682333946228027
1025,4.869769096374512,4.592072486877441
1027,5.042717933654785,4.916694641113281
1028,5.129566669464111,5.026216506958008
1030,4.711040496826172,4.433180809020996
1031,5.019704341888428,4.777066707611084
1032,4.535511016845703,4.155943393707275
1033,5.191397190093994,5.210451126098633
1034,4.559760093688965,4.140110492706299
1035,5.035206317901611,4.838179588317871
1036,4.422257423400879,3.967263698577881
1037,5.061883449554443,4.854254722595215
1039,4.829812526702881,4.492212295532227
1041,4.919374942779541,4.61068058013916
1042,4.829215049743652,4.619551658630371
1043,4.393187046051025,4.321267604827881
1045,4.7246174812316895,4.334909915924072
1046,4.966805458068848,4.690219402313232
1048,5.19291353225708,5.208227157592773
1053,5.24984073638916,5.2764363288879395
1057,5.228305339813232,5.2616472244262695
1062,4.0836920738220215,3.727867603302002
1065,5.165250778198242,5.378058910369873
1067,4.862843036651611,4.547006130218506
1068,5.242953777313232,5.246408462524414
1072,4.70402193069458,4.5451154708862305
1073,4.78052282333374,4.688017845153809
1076,4.560031890869141,4.832522392272949
1079,4.973276615142822,4.701516151428223
1080,4.564323902130127,4.653805255889893
1082,4.26132345199585,3.9568817615509033
1083,4.442059516906738,4.1575164794921875
1084,5.233147144317627,5.230963230133057
1085,4.628733158111572,4.428595066070557
1086,4.283314228057861,3.9953689575195312
1087,5.103918552398682,4.93079137802124
1088,5.007981300354004,4.775119781494141
1089,5.014333724975586,4.783463001251221
1091,4.703970432281494,4.555659294128418
1092,4.73667573928833,4.712306976318359
1093,5.202569484710693,5.1380534172058105
1095,4.953829288482666,4.705552577972412
1096,4.722824573516846,4.415575981140137
1097,4.928648471832275,4.72340202331543
1098,4.938749313354492,4.641736030578613
1099,5.13649320602417,5.0305986404418945
1100,5.237219333648682,5.240078926086426
1101,4.381455421447754,3.98360538482666
1102,3.3041322231292725,3.546359062194824
1103,3.9592854976654053,3.9268200397491455
1105,3.939399003982544,3.6384646892547607
1107,4.2569074630737305,3.7804980278015137
1108,4.317781448364258,3.8635518550872803
1109,3.529022693634033,3.6262929439544678
1110,5.20697021484375,5.092548370361328
1112,3.723497152328491,3.6942572593688965
1113,4.929906368255615,4.629372596740723
1114,4.624937534332275,4.293665409088135
1115,4.20596170425415,3.76749849319458
1117,5.079132556915283,4.9477081298828125
1118,4.05555534362793,3.7337899208068848
1121,4.237159252166748,3.7657485008239746
1122,5.145576000213623,5.011866092681885
1123,4.52081823348999,4.165964603424072
1124,5.013103008270264,4.7626142501831055
1125,5.135218143463135,4.998568058013916
1126,4.082995414733887,4.158390045166016
1127,3.90557599067688,3.670880079269409
1130,5.1617960929870605,5.083874702453613
1131,3.9833743572235107,3.6691908836364746
1133,4.601259708404541,4.179860591888428
1134,3.9270331859588623,4.010502815246582
1136,5.046360015869141,4.856680870056152
1137,4.387953281402588,4.322422981262207
1138,4.539621353149414,4.806084632873535
1139,4.059128284454346,3.673921823501587
1141,4.780204772949219,4.395998954772949
1142,3.745310068130493,3.8416354656219482
1146,4.199915885925293,3.967740058898926
1147,4.660327911376953,4.301084995269775
1148,4.104074478149414,3.6998653411865234
1150,4.00116491317749,3.7267990112304688
1152,4.787511825561523,4.4119367599487305
1153,4.411499500274658,3.912041187286377
1154,4.82060432434082,4.467103958129883
1156,4.770695209503174,4.396923542022705
1159,4.839946746826172,4.504870414733887
1160,4.964928150177002,4.686394691467285
1161,3.236262559890747,3.4613256454467773
1162,4.512596607208252,4.167348861694336
1163,4.7941718101501465,4.60441780090332
1164,5.123953819274902,4.979665279388428
1166,4.916121006011963,4.624757766723633
1168,3.840620756149292,3.634401321411133
1169,5.364161014556885,5.748812675476074
1170,3.842271566390991,3.583311080932617
1171,4.3524699211120605,3.8836026191711426
1172,4.400811195373535,4.189091205596924
1175,4.728447437286377,4.316132068634033
1177,4.912045001983643,4.597934246063232
1178,3.7133421897888184,3.5170481204986572
1179,5.134568214416504,4.997731685638428
1181,5.121096611022949,4.974089622497559
1184,4.031706809997559,3.761179208755493
1186,3.672184467315674,3.886096477508545
1187,3.8619821071624756,3.699897289276123
1188,4.647389888763428,4.249183654785156
1190,4.305521488189697,3.853386163711548
1193,4.684317111968994,4.268300533294678
1194,4.477229595184326,4.048303127288818
1195,4.056311130523682,4.069522857666016
1197,3.7844836711883545,3.6920127868652344
1198,4.1312384605407715,4.03381872177124
1199,4.8930230140686035,4.615851402282715
1200,5.041106700897217,4.831345558166504
1201,4.997692108154297,4.757752418518066
1202,4.123995780944824,3.9016761779785156
1203,5.144393444061279,4.995732307434082
1205,5.181854248046875,5.069001197814941
1207,4.056933879852295,3.898045539855957
1208,5.189026355743408,5.1493449211120605
1210,4.821557998657227,4.492452621459961
1211,5.172496318817139,5.064103603363037
1212,4.314273357391357,3.908252000808716
1213,4.889119625091553,4.600651741027832
1215,4.814699649810791,4.459583759307861
1217,4.789484024047852,4.445466995239258
1218,4.984268665313721,4.719468116760254
1219,4.834482669830322,4.491790771484375
1220,4.98121452331543,4.734167575836182
1221,4.77720308303833,4.426755905151367
1222,4.856947422027588,4.567477226257324
1223,4.796690464019775,4.427553176879883
1224,5.253870487213135,5.244946002960205
1225,5.199111461639404,5.222557544708252
1226,4.577961444854736,4.144549369812012
1228,4.8482208251953125,4.571688175201416
1231,5.103963851928711,4.975866794586182
1232,4.684951305389404,4.285132884979248
1234,4.2542643547058105,3.795804500579834
1235,5.180325984954834,5.1712141036987305
1238,5.1747565269470215,5.081691265106201
1239,5.206878185272217,5.130336761474609
1240,4.220016002655029,3.733476161956787
1241,4.750619411468506,4.393059730529785
1244,5.238463878631592,5.201284408569336
1245,5.078611850738525,4.891927242279053
1246,4.654126167297363,4.235530853271484
1247,5.178720951080322,5.153602600097656
1248,3.338836908340454,3.517817497253418
1249,5.189720630645752,5.104072570800781
1250,5.1860127449035645,5.206767559051514
1251,4.899611473083496,4.622690677642822
1252,4.837743282318115,4.5577006340026855
1254,4.767348289489746,4.565903663635254
1257,5.084887981414795,4.91229772567749
1258,4.903294086456299,4.583930492401123
1259,5.055911064147949,4.8552751541137695
1260,5.113011837005615,4.9632954597473145
1261,4.530124187469482,4.0610671043396
1262,4.8733601570129395,4.548641204833984
1263,5.1972270011901855,5.188415050506592
1264,4.566328525543213,4.116426467895508
1267,4.935856342315674,4.662642955780029
1268,5.153780460357666,5.023870468139648
1269,5.107365131378174,4.936581611633301
1270,5.1584978103637695,5.04097843170166
1271,5.195627212524414,5.191393852233887
1273,4.443258762359619,3.9490303993225098
1276,4.696836948394775,4.310622692108154
1277,5.153503894805908,5.016729354858398
1278,4.732326984405518,4.3300652503967285
1279,5.055546283721924,4.837608337402344
1281,5.004667282104492,4.798520088195801
1282,5.211578845977783,5.242832660675049
1283,4.662712097167969,4.323846817016602
1284,5.2480645179748535,5.19109582901001
1288,4.254798412322998,3.7714085578918457
1289,4.713716983795166,4.390985012054443
1290,5.07686185836792,4.90401554107666
1291,4.215786457061768,3.7287817001342773
1293,5.123534679412842,4.9718804359436035
1294,5.194786548614502,5.266670227050781
1295,5.213324069976807,5.163623332977295
1298,4.6129021644592285,4.160311698913574
1299,4.798338413238525,4.429022789001465
1302,4.991500377655029,4.7296953201293945
1304,4.794959545135498,4.6428728103637695
1305,5.239066123962402,5.235533237457275
1306,5.2447896003723145,5.2434282302856445
1307,5.136090278625488,4.9974365234375
1308,4.8527703285217285,5.1988444328308105
1310,4.707030773162842,4.284084320068359
1312,5.055427551269531,4.977592945098877
1313,5.136744022369385,4.976095199584961
1314,4.741469383239746,4.409845352172852
1316,4.679624080657959,4.556432723999023
1319,5.090573787689209,4.919766426086426
1320,5.193471908569336,5.316435813903809
1321,5.224606037139893,5.308985710144043
1322,4.39409065246582,3.9468631744384766
1323,5.227144241333008,5.147420883178711
1324,5.243379592895508,5.213459014892578
1327,5.202315807342529,5.0896077156066895
1328,5.167336940765381,5.102148056030273
1329,5.215038776397705,5.281968116760254
1331,4.693884372711182,4.263400077819824
1333,4.964048862457275,4.7730393409729
1334,5.0553154945373535,4.8697190284729
1335,5.1220245361328125,4.9462890625
1337,4.849977016448975,4.993964195251465
1338,4.9160919189453125,4.856019020080566
1339,5.083705425262451,4.916250228881836
1340,5.2588791847229,5.2071943283081055
1341,5.20317268371582,5.120006561279297
1342,5.221996784210205,5.143072128295898
1344,4.9435930252075195,4.741471290588379
1345,4.939568042755127,4.734924793243408
1347,5.077926158905029,4.908480644226074
1348,5.032969951629639,4.827955722808838
1349,5.199991703033447,5.237347602844238
1350,4.1753010749816895,3.7089738845825195
1351,5.247074127197266,5.182496070861816
1352,5.219658851623535,5.257757663726807
1355,4.99280309677124,4.776801586151123
1356,5.171794414520264,5.356668949127197
1358,4.877870082855225,4.6371660232543945
1359,4.973357677459717,4.761229515075684
1360,5.151068687438965,5.008344650268555
1362,5.008388042449951,4.811237335205078
1365,4.681651592254639,4.661830425262451
1368,5.097712993621826,4.961690902709961
1370,4.582425594329834,4.355995178222656
1371,4.931769847869873,4.6312255859375
1373,4.938408851623535,4.645665168762207
1374,5.216311454772949,5.126910209655762
1375,5.151810169219971,5.294494152069092
1377,4.616901397705078,4.239750862121582
1378,5.245826244354248,5.199831962585449
1379,5.118157863616943,4.966875076293945
1380,4.33319616317749,4.093205451965332
1381,5.217905521392822,5.278536796569824
1382,5.058642864227295,4.855064392089844
1383,5.241153240203857,5.199413776397705
1385,5.215425968170166,5.181480884552002
1386,5.193118572235107,5.3022966384887695
1387,5.2422308921813965,5.268423080444336
1388,5.219176769256592,5.2012224197387695
1389,4.943436145782471,4.65012264251709
1391,5.188894271850586,5.142911911010742
1392,5.1956610679626465,5.27733850479126
1393,5.221617221832275,5.246221542358398
1394,4.490335464477539,4.01394510269165
1395,5.175787925720215,5.121250152587891
1396,5.148684978485107,4.997550010681152
1397,4.418093204498291,4.006624698638916
1398,5.173272609710693,5.084568023681641
1399,4.404428958892822,4.500367164611816
1402,4.44291877746582,3.958277702331543
1403,5.169052600860596,5.057384490966797
1406,4.532329082489014,4.087648868560791
1407,4.875894546508789,4.557045936584473
1408,4.863816738128662,4.585835933685303
1409,5.204890727996826,5.150773048400879
1412,5.195577144622803,5.328126907348633
1413,5.198330879211426,5.221249580383301
1414,4.548547267913818,4.681927680969238
1415,5.204360485076904,5.2201385498046875
1416,4.635620594024658,4.219566345214844
1417,4.896336555480957,4.573683738708496
1419,4.771651268005371,4.466551780700684
1420,4.384344577789307,3.9285075664520264
1421,4.423707485198975,3.942563056945801
1422,4.718959331512451,4.332731246948242
1423,5.191498279571533,5.219158172607422
1427,5.246939182281494,5.181318283081055
1428,3.735553741455078,3.9772469997406006
1431,4.854536533355713,4.506153106689453
1432,5.195873737335205,5.312117099761963
1434,4.996217250823975,4.750152587890625
1436,5.0956902503967285,4.923037528991699
1437,4.598978042602539,4.161371231079102
1438,4.949776649475098,4.658413887023926
1439,4.699957370758057,4.274089336395264
1441,5.024143695831299,4.804849147796631
1442,4.066287994384766,3.9435737133026123
1443,4.747419834136963,4.363372325897217
1445,4.886880874633789,4.556867599487305
1447,4.550537586212158,4.367062568664551
1448,4.373300552368164,4.26011848449707
1449,4.478195667266846,4.4328508377075195
1450,4.935225009918213,4.654369354248047
1451,4.7645697593688965,4.37703800201416
1453,4.737098217010498,4.426765441894531
1454,4.666032314300537,4.345536708831787
1455,4.2821221351623535,3.8112876415252686
1456,5.225134372711182,5.154609680175781
1457,5.174245834350586,5.09238338470459
1458,4.6101460456848145,4.165798187255859
1459,5.101472854614258,4.945117950439453
1460,5.165074825286865,5.100780487060547
1463,4.865203380584717,4.544466972351074
1466,5.013803482055664,4.780621528625488
1467,5.174304008483887,5.311738014221191
1468,5.013270378112793,4.7679667472839355
1469,4.908791542053223,4.6162004470825195
1471,5.193699359893799,5.180763244628906
1472,5.06580114364624,4.860783576965332
1475,4.954410552978516,4.6783246994018555
1476,4.766105651855469,4.435978889465332
1477,5.1652512550354,5.035594463348389
1479,4.809398651123047,4.443814277648926
1480,5.190184593200684,5.214535236358643
1482,4.497166156768799,4.292189598083496
1484,4.549861431121826,4.136408805847168
1485,5.190706253051758,5.21897554397583
1486,4.45346736907959,4.081414222717285
1488,4.698501110076904,4.296391010284424
1489,5.055334091186523,4.870843410491943
1490,4.737207889556885,4.391432285308838
1493,4.802644729614258,4.431845664978027
1494,4.694393634796143,4.414318084716797
1495,4.597886085510254,4.144185543060303
1497,4.776322841644287,4.551540374755859
1500,4.297891139984131,3.820436954498291
1503,5.104940891265869,4.91801643371582
1505,4.933201789855957,4.686156749725342
1507,4.712512493133545,5.064828395843506
1509,4.732541561126709,4.321186542510986
1510,4.82612419128418,4.463364601135254
1511,5.053889274597168,4.845390319824219
1512,5.119672775268555,4.961274147033691
1514,4.9813618659973145,5.090076446533203
1516,4.853561878204346,4.791975498199463
1518,5.127753257751465,4.955547332763672
1519,4.8192291259765625,4.516446590423584
1521,5.002853870391846,4.832335472106934
1522,5.185261249542236,5.081326007843018
1523,4.769635200500488,4.6845269203186035
1524,5.155406475067139,5.383051872253418
1527,5.2131476402282715,5.1181159019470215
1528,4.485714912414551,4.023365497589111
1529,5.173973560333252,5.055391311645508
1531,4.655532360076904,4.338075160980225
1532,4.603302478790283,4.656453609466553
1533,5.0775322914123535,4.876094818115234
1534,5.105454921722412,4.9174604415893555
1536,4.220061779022217,4.009458065032959
1538,4.755077838897705,4.588745594024658
1539,5.231863975524902,5.520106792449951
1540,4.7483744621276855,4.830112457275391
1542,5.201079368591309,5.271440505981445
1543,5.24323034286499,5.253017425537109
1544,4.632359981536865,4.613036632537842
1545,5.004008769989014,4.788341522216797
1546,4.366507053375244,3.948352336883545
1547,4.710659503936768,4.37287712097168
1548,4.747211933135986,4.46046257019043
1549,5.2158589363098145,5.466285228729248
1550,3.927698850631714,3.6741788387298584
1551,4.984433650970459,4.722845077514648
1552,5.256897449493408,5.219155788421631
1553,4.765603542327881,4.4659013748168945
1555,5.215768337249756,5.151310920715332
1556,5.142061710357666,4.999702453613281
1557,5.227685928344727,5.171372413635254
1558,4.99141788482666,4.7736053466796875
1559,4.951600551605225,4.668222904205322
1560,4.571952819824219,4.252004623413086
1562,5.186435699462891,5.2807745933532715
1563,5.233476161956787,5.531776428222656
1564,4.691446781158447,4.353645324707031
1565,5.214100360870361,5.137692928314209
1567,5.2470622062683105,5.1867451667785645
1569,5.1616530418396,5.070350646972656
1570,4.7930731773376465,4.773251056671143
1571,5.03122091293335,4.804314613342285
1572,5.096765995025635,5.304666519165039
1574,5.184916019439697,5.437273025512695
1575,5.146235942840576,4.986353874206543
1576,4.542104244232178,4.0750603675842285
1577,4.686868667602539,4.623602867126465
1580,5.0729899406433105,4.881176471710205
1581,4.637020111083984,4.730481147766113
1582,5.1801838874816895,5.303342819213867
1585,4.958387851715088,4.7044267654418945
1586,5.019320964813232,4.811716079711914
1587,5.012884616851807,4.979125022888184
1588,4.9288763999938965,5.15086555480957
1589,5.034206867218018,4.818114757537842
1590,4.567235946655273,4.55557918548584
1592,4.778886795043945,4.4385528564453125
1593,4.463197231292725,4.160889148712158
1594,4.704440593719482,4.306329727172852
1595,5.239944934844971,5.278264045715332
1596,5.2497172355651855,5.2751593589782715
1597,4.876134395599365,4.56319522857666
