song_id,pred_valence,pred_arousal
1598,5.089196681976318,4.92356538772583
1599,5.112685680389404,4.952541828155518
1600,4.748087406158447,5.011788845062256
1601,4.748018741607666,4.621476650238037
1602,4.760978698730469,4.366800785064697
1603,5.207767009735107,5.309303283691406
1604,5.0030999183654785,4.747259140014648
1605,4.602920055389404,4.4351677894592285
1606,4.946755886077881,4.679568767547607
1607,4.838903903961182,4.657920837402344
1608,5.00919771194458,4.783535957336426
1609,5.044836521148682,4.8546648025512695
1611,5.191568851470947,5.211541652679443
1612,4.710567951202393,4.369650840759277
1613,4.823084354400635,4.521930694580078
1614,4.955347061157227,4.709712505340576
1615,4.951278209686279,4.706585884094238
1617,5.288290500640869,5.435105323791504
1619,5.1929707527160645,5.076076507568359
1621,5.180743217468262,5.155081272125244
1623,4.866531848907471,4.715209007263184
1624,4.968745708465576,4.689259052276611
1625,4.907956600189209,4.609092712402344
1627,4.373989582061768,4.034140586853027
1628,4.042037010192871,4.2045793533325195
1629,5.092660903930664,4.928368091583252
1633,5.1984429359436035,5.177404403686523
1634,4.69706392288208,4.297865390777588
1635,4.678107738494873,4.447455406188965
1637,5.108565807342529,4.935966968536377
1638,4.494422435760498,4.163534641265869
1639,4.378976345062256,4.158843040466309
1640,5.152318477630615,5.050266265869141
1644,4.996678829193115,4.743448257446289
1645,4.748898983001709,4.648510932922363
1646,5.258802890777588,5.207667350769043
1647,4.958343029022217,4.70376443862915
1649,5.162283420562744,5.043038368225098
1650,5.172660827636719,5.055803298950195
1651,5.19060754776001,5.094372749328613
1653,4.738898277282715,4.392810821533203
1654,4.715871334075928,4.3726725578308105
1655,5.203680038452148,5.23333740234375
1656,4.311520576477051,3.8164477348327637
1657,5.018649578094482,4.809547424316406
1659,4.832320690155029,5.032978534698486
1660,5.179170608520508,5.050998210906982
1662,4.932428359985352,4.632514953613281
1663,4.79604959487915,4.449926376342773
1664,4.511031627655029,4.064231872558594
1665,4.324560642242432,3.967194080352783
1666,4.73307466506958,4.344313621520996
1667,4.95965051651001,4.762168884277344
1669,4.507223606109619,4.19192361831665
1672,5.195047378540039,5.204999923706055
1673,5.045039176940918,4.852404594421387
1674,5.180290699005127,5.137381076812744
1675,4.953099250793457,4.7255377769470215
1676,5.1331610679626465,5.1207780838012695
1677,5.075727939605713,4.981772422790527
1678,4.903869152069092,4.600838661193848
1679,5.138624668121338,4.993697166442871
1680,5.067234039306641,4.886572360992432
1681,4.575089931488037,4.2225799560546875
1682,5.058979034423828,4.887237071990967
1683,5.1035542488098145,4.947139739990234
1685,4.6463141441345215,4.2101731300354
1686,4.152904987335205,3.7710084915161133
1687,4.437394142150879,4.457866668701172
1688,4.693571090698242,4.300776481628418
1689,5.2584757804870605,5.250393867492676
1690,4.670126438140869,4.269468784332275
1691,4.885911464691162,4.576141357421875
1692,4.365387916564941,3.9790518283843994
1695,5.042560577392578,4.84492301940918
1696,4.349568843841553,3.9074909687042236
1697,5.064202785491943,4.88364839553833
1699,5.143365859985352,5.025504112243652
1700,5.138216495513916,5.339529037475586
1701,3.7851388454437256,3.774289608001709
1702,3.2808644771575928,3.5873284339904785
1703,5.017249584197998,4.798479080200195
1704,4.674227714538574,4.603091239929199
1706,4.631429195404053,4.316707611083984
1707,4.344940662384033,3.8430588245391846
1708,4.394787788391113,4.095786094665527
1709,5.181643009185791,5.106536388397217
1711,5.034905910491943,4.8513898849487305
1712,4.608109474182129,4.695548057556152
1716,5.149380683898926,4.991977691650391
1717,4.181938648223877,3.7104549407958984
1718,5.204972743988037,5.138524055480957
1719,4.8866400718688965,4.630640983581543
1720,4.617372989654541,4.191193580627441
1721,3.946622610092163,3.8804545402526855
1722,4.750922679901123,4.3472819328308105
1724,4.214989185333252,3.733217239379883
1725,4.901734828948975,4.5998735427856445
1726,4.6206817626953125,4.326694965362549
1727,4.986335277557373,4.726736068725586
1728,4.53515100479126,4.104076385498047
1730,5.235280513763428,5.231418609619141
1732,4.611068248748779,4.31916618347168
1734,4.807777404785156,4.653122901916504
1735,4.569996356964111,4.367478847503662
1737,3.9990432262420654,3.6171350479125977
1739,3.9673662185668945,3.6159725189208984
1740,4.946956157684326,4.678055286407471
1741,5.228847026824951,5.217528343200684
1742,5.025805473327637,4.814571380615234
1743,4.779775619506836,4.40047550201416
1744,4.720461368560791,4.52983283996582
1745,4.9960784912109375,4.746910572052002
1748,4.765824794769287,4.616255760192871
1749,5.249649524688721,5.251072406768799
1750,4.4797043800354,4.434255599975586
1752,4.941651821136475,4.647010326385498
1754,4.656637668609619,4.304398536682129
1756,4.669331073760986,4.2612457275390625
1757,4.244596004486084,4.139378547668457
1758,4.766977787017822,4.522357940673828
1759,4.217215061187744,4.164238452911377
1763,5.003725051879883,4.747685432434082
1764,4.153028964996338,4.046008586883545
1765,4.762120723724365,4.458478927612305
1766,4.5923686027526855,4.16263484954834
1769,5.181118488311768,5.066779136657715
1772,4.369448184967041,3.890707015991211
1774,4.652663230895996,4.510859489440918
1775,3.7956342697143555,3.544199228286743
1778,3.5869204998016357,3.6026828289031982
1779,4.038984298706055,3.630308151245117
1780,4.382527828216553,3.9080796241760254
1781,3.803093194961548,4.037569522857666
1783,4.631353378295898,4.209541320800781
1785,5.244669437408447,5.16616678237915
1786,4.288063049316406,4.366837501525879
1789,4.936559200286865,4.641697883605957
1790,3.9884274005889893,4.047965049743652
1792,5.194043159484863,5.071512222290039
1793,5.212949275970459,5.254708290100098
1794,5.068665504455566,4.891069412231445
1795,4.559584617614746,4.131546497344971
1796,5.173901557922363,5.096696853637695
1797,4.316192626953125,3.805896282196045
1799,5.041652202606201,4.820613861083984
1800,4.466882228851318,4.597013473510742
1801,4.8542609214782715,4.55394172668457
1802,4.463136196136475,4.284161567687988
1803,5.2015533447265625,5.268828392028809
1804,5.197378635406494,5.105129241943359
1806,5.2418904304504395,5.174949645996094
1808,4.968947887420654,4.6983513832092285
1809,5.031058311462402,4.832931995391846
1810,3.393115997314453,3.5601143836975098
1811,5.11336088180542,4.9633026123046875
1812,5.010678768157959,4.795433044433594
1813,4.938292980194092,4.641739368438721
1816,5.024692058563232,4.801701545715332
1817,5.250061511993408,5.2324066162109375
1818,5.09093713760376,4.928063869476318
1819,4.814124584197998,4.538886547088623
1820,4.908134937286377,4.654132843017578
1821,5.253489971160889,5.254955291748047
1822,4.707986354827881,4.308596611022949
1823,5.195104122161865,5.145207405090332
1824,4.737968444824219,4.620802879333496
1827,5.193507671356201,5.188260078430176
1828,5.121262073516846,4.983619689941406
1829,5.144529819488525,5.012321472167969
1830,5.1744489669799805,5.138154983520508
1831,5.205317974090576,5.254752159118652
1833,4.947795391082764,4.6582865715026855
1834,5.185223579406738,5.297374725341797
1835,5.2216267585754395,5.253300666809082
1836,4.503678798675537,4.614729881286621
1837,4.660646915435791,4.239682197570801
1839,5.1341729164123535,4.995693683624268
1841,5.060588359832764,4.848488807678223
1842,5.18452787399292,5.121589660644531
1843,5.022891521453857,4.80103063583374
1845,5.222561359405518,5.126218795776367
1846,4.857066631317139,4.7768754959106445
1847,3.8866546154022217,3.744006633758545
1848,5.132902145385742,4.990704536437988
1849,4.9997687339782715,4.7407426834106445
1850,5.182627201080322,5.174273490905762
1851,4.649142742156982,4.401625633239746
1854,5.044426441192627,4.845112323760986
1855,4.758569240570068,4.480947971343994
1856,5.250722408294678,5.525922775268555
1857,5.006575107574463,4.788344383239746
1858,4.954197406768799,4.724580764770508
1860,4.884591102600098,4.641388893127441
1861,5.037816524505615,4.847362518310547
1862,5.1788763999938965,5.043541431427002
1863,4.712243556976318,4.4053497314453125
1864,5.113523960113525,4.962754249572754
1865,4.789026260375977,4.5951385498046875
1866,5.003794193267822,4.747637748718262
1867,5.053918361663818,4.834236145019531
1868,5.257008075714111,5.210491180419922
1870,4.554208278656006,4.245718479156494
1871,4.93949031829834,4.6535725593566895
1873,5.172883987426758,5.093018531799316
1874,5.1896538734436035,5.169338226318359
1875,4.402860164642334,4.502440929412842
1877,4.892816543579102,4.590877532958984
1880,4.578517436981201,4.12394380569458
1881,4.926693439483643,4.6810784339904785
1884,5.158055305480957,5.066646575927734
1885,4.44485330581665,3.9799230098724365
1887,5.109787940979004,4.957692623138428
1889,5.188580513000488,5.227297782897949
1890,5.057921886444092,4.913977146148682
1892,5.013424396514893,4.773591041564941
1893,4.5287299156188965,4.207767486572266
1894,4.750997066497803,4.3465375900268555
1895,5.112477779388428,4.959555149078369
1896,5.181361198425293,5.129016876220703
1897,4.758381366729736,4.370591163635254
1899,4.637313365936279,4.199270725250244
1901,4.752243995666504,4.439548969268799
1902,5.191099643707275,5.2924017906188965
1903,5.196900844573975,5.088150978088379
1904,5.176033973693848,5.138901233673096
1905,5.14488410949707,5.017640590667725
1906,4.840484142303467,4.500823020935059
1911,5.033912658691406,4.824527263641357
1913,4.88962984085083,4.614987373352051
1915,5.202009677886963,5.150504112243652
1916,5.19710111618042,5.130575656890869
1920,5.072684288024902,4.9342451095581055
1922,4.9947123527526855,4.745059967041016
1923,4.8718061447143555,4.931414604187012
1924,5.160706996917725,5.03914213180542
1925,4.678266525268555,4.272939682006836
1926,5.041598796844482,4.847243309020996
1927,5.140819072723389,5.007730960845947
1931,5.203392505645752,5.095879554748535
1934,3.9538159370422363,3.6503772735595703
1936,5.599420070648193,5.209531784057617
1938,5.192534446716309,5.302066802978516
1941,5.197468280792236,5.289218425750732
1942,5.1830525398254395,5.070105075836182
1943,5.1866278648376465,5.057361602783203
1945,4.926612854003906,4.621158599853516
1948,5.14570426940918,5.353604793548584
1949,3.6865689754486084,3.6633400917053223
1950,4.813222408294678,4.552386283874512
1951,5.187918186187744,5.252468585968018
1952,4.820164680480957,4.479347229003906
1953,5.08903694152832,4.913602828979492
1954,5.237301349639893,5.261804580688477
1955,5.113011360168457,5.022906303405762
1956,4.801476001739502,4.475763320922852
1957,5.180420398712158,5.170896530151367
1958,5.005762577056885,4.774781227111816
1959,4.879339218139648,4.603135585784912
1963,4.7589030265808105,4.483308792114258
1964,5.16431188583374,5.074983596801758
1966,4.74570369720459,4.403507232666016
1967,5.186233997344971,5.160977363586426
1969,5.249709606170654,5.426551818847656
1970,5.135611057281494,4.998027324676514
1972,4.7940354347229,4.429680824279785
1973,5.167787551879883,5.122017860412598
1974,5.199386119842529,5.209226131439209
1975,5.161403179168701,5.028965473175049
1976,5.085370063781738,4.890361785888672
1977,5.195453643798828,5.192593574523926
1978,5.143654823303223,5.009150505065918
1983,5.213686943054199,5.1656060218811035
1984,4.5926833152771,4.174829483032227
1985,5.242956638336182,5.263558387756348
1986,5.210319995880127,5.30501651763916
1989,4.48751163482666,4.672245979309082
1991,5.239066123962402,5.269209861755371
1992,5.165201187133789,5.066882133483887
1995,5.190640449523926,5.091634273529053
1996,5.1897196769714355,5.226137638092041
1997,5.187183856964111,5.228058815002441
1998,5.03580904006958,4.800968170166016
1999,5.090561866760254,4.9173264503479
2001,5.191011428833008,5.288253307342529
2002,5.263186931610107,5.5792999267578125
2003,4.398209095001221,4.644195556640625
2004,4.6634392738342285,4.840588092803955
2006,4.61810827255249,4.304974555969238
2008,5.062077045440674,5.15898323059082
2009,4.702019214630127,4.622501373291016
2010,3.5519144535064697,3.4719080924987793
2011,5.205279350280762,5.352862358093262
2012,4.5518999099731445,4.5446271896362305
2014,4.700435161590576,4.496601581573486
2015,4.791412353515625,4.8856120109558105
2017,4.690853595733643,4.447446346282959
2018,4.764170169830322,4.39804744720459
2019,4.148948669433594,3.694981575012207
2023,5.102149486541748,5.238758087158203
2024,4.998577117919922,5.057905197143555
2026,5.251098155975342,5.348667621612549
2027,5.531408786773682,5.652314186096191
2028,4.748337268829346,4.573367118835449
2029,5.202497959136963,5.294983863830566
2030,5.306375980377197,5.650729656219482
2031,4.93860387802124,4.965517520904541
2032,4.766963481903076,4.725542068481445
2034,4.689305782318115,4.549139022827148
2035,5.301123142242432,5.388279914855957
2036,5.156714916229248,5.291016578674316
2037,4.821637153625488,4.670461654663086
2038,5.391478061676025,5.512686252593994
2040,5.204049110412598,5.301189422607422
2041,5.031101703643799,5.082167625427246
2042,4.982057571411133,4.94905948638916
2043,5.2439284324646,5.179628372192383
2047,5.0309624671936035,4.9812421798706055
2048,4.253782749176025,3.869202136993408
2049,4.699914455413818,4.924795627593994
2051,5.588504314422607,5.044588088989258
2054,4.847428798675537,4.853953838348389
2055,5.205633163452148,5.311448097229004
2056,4.6034955978393555,4.5068254470825195
2057,5.258443355560303,5.391042709350586
2058,5.221887111663818,5.238692283630371
5,5.22206449508667,5.374908447265625
7,5.729213237762451,5.185515880584717
8,4.930069923400879,4.990270614624023
31,4.936277866363525,4.9547295570373535
39,5.362349987030029,5.457888603210449
56,5.625129222869873,5.096947193145752
58,5.272176742553711,5.34973669052124
60,4.886303424835205,4.772319793701172
91,3.9005322456359863,4.044014930725098
102,5.381303310394287,5.459938049316406
120,3.7936248779296875,3.731050968170166
122,6.025833606719971,4.914741516113281
131,4.806482791900635,4.848176956176758
133,5.1669840812683105,5.280085563659668
144,4.591421604156494,4.399836540222168
158,3.70202898979187,3.887434959411621
162,4.811394214630127,4.451694488525391
174,4.96406888961792,4.915887832641602
182,3.4556868076324463,3.553579807281494
184,4.764523983001709,4.718360900878906
189,5.346160411834717,5.4517903327941895
193,5.263685703277588,5.427002429962158
212,4.606899738311768,4.499163627624512
225,4.729653835296631,4.725299835205078
269,5.2932000160217285,5.410865783691406
275,5.3511810302734375,5.4862775802612305
279,4.78351354598999,4.7003583908081055
303,5.297534942626953,5.456723213195801
305,4.603695869445801,4.347214221954346
311,4.735241413116455,4.760549068450928
315,4.824056148529053,4.643980503082275
327,5.038705348968506,5.082252502441406
332,5.6659369468688965,5.258213043212891
333,4.969301700592041,4.896046161651611
334,5.138884544372559,5.345146179199219
336,5.274098873138428,5.412631034851074
346,5.745809078216553,5.311470031738281
347,5.105762958526611,5.577314853668213
348,5.305696964263916,5.461572647094727
367,4.375820636749268,4.3055419921875
375,4.742487907409668,4.933853626251221
403,5.006614685058594,5.039763450622559
404,5.196521282196045,5.577058792114258
405,5.4636430740356445,5.393221855163574
426,5.536268711090088,5.072447776794434
436,5.412185192108154,5.54770565032959
451,5.247575759887695,5.420853614807129
456,5.350721836090088,5.511401176452637
485,4.945864677429199,4.931063652038574
487,5.257023334503174,5.464057922363281
498,5.126068592071533,5.276327133178711
501,4.568637371063232,4.462888717651367
502,5.1813063621521,5.323855400085449
507,4.706183433532715,4.916851997375488
540,5.016355991363525,5.139638900756836
556,4.610246181488037,4.771749496459961
564,5.2363481521606445,5.344779968261719
577,4.4835028648376465,4.44153356552124
579,4.931396007537842,4.978387832641602
582,5.280379772186279,5.452907562255859
591,5.223002910614014,5.392085075378418
594,4.986162185668945,5.056331634521484
605,5.131933689117432,5.318819999694824
606,5.175652027130127,5.316012382507324
608,4.6912407875061035,4.436890602111816
622,5.05935525894165,5.083617687225342
646,4.931909084320068,5.14914083480835
647,5.20458459854126,5.342358589172363
656,3.4859702587127686,3.5236306190490723
663,4.721654415130615,4.867147922515869
666,4.893091678619385,4.931552886962891
682,4.95587682723999,5.286947727203369
690,4.521787643432617,4.432196617126465
695,4.566775798797607,4.427350044250488
706,4.7534661293029785,4.769351482391357
721,5.132274150848389,5.292454719543457
726,4.835930347442627,4.919705390930176
728,5.221381664276123,5.3672637939453125
729,4.564291477203369,4.677391529083252
730,4.60919713973999,4.740790367126465
732,4.598857879638672,4.934425354003906
741,4.588381290435791,4.694301128387451
750,3.2724525928497314,3.433844566345215
763,5.2698073387146,5.429579734802246
784,3.756941080093384,3.598649024963379
794,4.930403709411621,5.0807952880859375
798,5.078957557678223,5.288172721862793
799,5.3701910972595215,5.509626388549805
807,5.219602108001709,5.388335704803467
819,5.041885852813721,5.142343997955322
826,4.893757343292236,4.878150463104248
880,5.493338108062744,5.183294296264648
884,5.34479284286499,5.502367973327637
889,5.686822414398193,5.240049362182617
926,5.324172496795654,5.498383045196533
931,5.421996593475342,5.545481204986572
934,5.860416412353516,4.990311145782471
945,4.641844272613525,4.5839948654174805
954,5.275211334228516,5.490666389465332
976,6.23128080368042,4.768281936645508
978,5.446275234222412,5.277864456176758
980,5.781984806060791,5.281723976135254
988,4.713068008422852,4.821225166320801
991,4.469919204711914,4.525108337402344
1004,5.165433406829834,5.0733489990234375
1006,4.1444315910339355,4.159607887268066
1010,3.830500364303589,4.0031023025512695
1011,3.5990853309631348,3.6354331970214844
1016,3.3770546913146973,3.6403427124023438
1029,4.895050048828125,4.592296600341797
1038,5.245510101318359,5.178499221801758
1040,4.673552989959717,4.268103122711182
1047,4.531589984893799,4.085558891296387
1050,5.071969032287598,4.893987655639648
1052,5.24010705947876,5.197378158569336
1055,5.218118667602539,5.374127388000488
1056,4.85709810256958,4.562135219573975
1059,5.2064337730407715,5.320918083190918
1060,5.196224689483643,5.131100177764893
1066,4.551855564117432,4.6148552894592285
1070,4.501180171966553,4.661477565765381
1071,4.484399318695068,4.1763176918029785
1081,4.4824910163879395,4.194490909576416
1090,4.907813549041748,4.809317588806152
1104,4.771862983703613,4.3789567947387695
1106,4.974907398223877,4.752363681793213
1111,4.648589611053467,4.306163787841797
1119,3.5221118927001953,3.621959686279297
1120,4.124096870422363,3.7586469650268555
1132,3.6307361125946045,3.586151361465454
1135,4.179284572601318,3.8272604942321777
1140,5.2219977378845215,5.300307750701904
1144,5.130582809448242,4.988854885101318
1157,4.998569965362549,4.7483930587768555
1158,4.86661958694458,4.5431437492370605
1165,4.196844100952148,4.18306303024292
1167,3.578474760055542,3.7779555320739746
1173,4.385222911834717,4.596714019775391
1176,4.064281463623047,3.7195491790771484
1180,4.785593509674072,4.444720268249512
1189,4.202541828155518,3.8129515647888184
1196,3.515928030014038,3.6793549060821533
1209,4.898724555969238,4.6341729164123535
1214,4.998189449310303,4.765286922454834
1216,5.155710220336914,5.017711639404297
1230,4.39779806137085,3.9953184127807617
1237,4.339118003845215,3.8270373344421387
1242,5.221283435821533,5.157181739807129
1256,5.169861793518066,5.084646701812744
1265,5.047804355621338,4.855813980102539
1266,5.197643280029297,5.267726898193359
1272,4.699909687042236,4.298634052276611
1275,5.236586093902588,5.180087089538574
1300,4.936913013458252,4.674304485321045
1301,4.279716968536377,4.060000419616699
1303,5.185488700866699,5.063654899597168
1317,5.208419322967529,5.253422737121582
1318,5.132401466369629,5.352908134460449
1332,4.868018627166748,4.736537933349609
1336,5.1666340827941895,5.058314800262451
1346,4.932801723480225,4.633406162261963
1363,5.091936111450195,4.928078651428223
1364,5.242846488952637,5.4376678466796875
1367,5.224394798278809,5.241756439208984
1369,5.214595317840576,5.258729457855225
1390,4.763477802276611,4.395469665527344
1411,5.2006916999816895,5.1868391036987305
1424,5.197519779205322,5.251293182373047
1425,5.186686038970947,5.092231273651123
1426,5.171058177947998,5.047410011291504
1429,3.566448450088501,3.501955032348633
1433,4.710134029388428,4.38169002532959
1435,5.1946563720703125,5.241293907165527
1440,5.226841926574707,5.304657936096191
1444,4.993136882781982,4.737008571624756
1446,4.7704010009765625,4.421569347381592
1452,4.505479335784912,4.182797431945801
1461,5.1705322265625,5.068185806274414
1462,5.2158122062683105,5.2416534423828125
1464,4.957633972167969,4.68882942199707
1465,5.187562465667725,5.064497470855713
1470,5.169161796569824,5.051198482513428
1478,4.829524517059326,4.5742082595825195
1481,4.880058765411377,4.604235649108887
1487,5.183651447296143,5.065080642700195
1492,4.762110710144043,4.3678975105285645
1499,4.690887928009033,4.2812042236328125
1502,5.1520094871521,4.998567581176758
1504,5.254034519195557,5.244440078735352
1506,4.4367995262146,3.9486255645751953
1508,4.455455303192139,4.434274673461914
1513,5.146273136138916,5.004277229309082
1515,5.0148749351501465,4.801522254943848
1537,4.159355640411377,4.737389087677002
1554,4.735485076904297,4.728402137756348
1566,3.8147854804992676,3.8838534355163574
1568,5.257199764251709,5.241217613220215
1578,5.003876686096191,4.750777244567871
1579,4.93897008895874,4.640887260437012
1584,4.966116428375244,4.694847106933594
1591,5.188973903656006,5.175081253051758
1610,5.05634069442749,4.863205909729004
1616,4.667421817779541,4.430731773376465
1626,4.582233905792236,4.155454158782959
1631,4.767625331878662,4.392080307006836
1642,5.189725399017334,5.315031051635742
1643,5.037954807281494,4.835080146789551
1648,4.372880458831787,4.075243949890137
1658,4.740372180938721,4.405186176300049
1705,4.888242721557617,4.5756425857543945
1714,4.998416900634766,4.773364067077637
1729,5.191498756408691,5.176812171936035
1731,4.779383182525635,4.391864776611328
1746,4.656566619873047,4.420105934143066
1747,4.501806259155273,4.0384087562561035
1751,4.488242149353027,4.218936920166016
1753,4.715402126312256,4.480909824371338
1760,4.517806529998779,4.244032859802246
1762,4.9847493171691895,4.771831512451172
1767,3.5378670692443848,3.572235584259033
1770,3.608717441558838,3.6061408519744873
1777,4.664012432098389,4.249636173248291
1782,5.209656238555908,5.329141616821289
1784,4.642268657684326,4.276283264160156
1787,5.103697299957275,4.922240734100342
1788,5.02936315536499,4.826028347015381
1791,4.697982311248779,4.348400115966797
1805,4.87948751449585,4.588161945343018
1826,4.773083209991455,4.410401821136475
1838,5.16120719909668,5.049626350402832
1840,5.205488204956055,5.36168909072876
1852,4.948902606964111,4.693732738494873
1853,4.613414764404297,4.45775032043457
1859,4.128638744354248,3.805307149887085
1876,5.145466327667236,4.985287666320801
1879,5.171375751495361,5.089670181274414
1882,5.107303619384766,4.954453468322754
1883,5.010389804840088,4.772518157958984
1886,4.935765743255615,4.66009521484375
1900,5.164549827575684,5.0467729568481445
1907,5.214634418487549,5.313738822937012
1909,5.194860935211182,5.287982940673828
1910,4.895361423492432,4.574504375457764
1912,4.92102575302124,4.661768913269043
1914,5.171956539154053,5.065764427185059
1917,5.045791149139404,4.8562517166137695
1918,4.255212783813477,3.7552011013031006
1921,5.219115257263184,5.158492565155029
1930,5.234229564666748,5.22763729095459
1932,5.195417881011963,5.090136528015137
1933,5.181076526641846,5.196352958679199
1939,5.190669059753418,5.333892822265625
1940,5.1789774894714355,5.153739929199219
1947,5.186334609985352,5.3137030601501465
1960,5.114534378051758,4.9695892333984375
1962,5.227392673492432,5.128044605255127
1971,5.201369762420654,5.328533172607422
1980,4.419477939605713,3.941866397857666
1982,5.030797481536865,4.8221635818481445
1987,5.032252788543701,4.806296348571777
1988,4.755852222442627,4.430010795593262
1990,4.655792713165283,4.464339733123779
2000,5.052110195159912,4.836775779724121
2007,5.050108909606934,5.30921745300293
2020,3.9924087524414062,3.6097710132598877
2022,4.844501495361328,4.922268867492676
2033,5.463868618011475,5.128609657287598
2039,4.446406364440918,4.091890335083008
2044,5.065293788909912,5.398633003234863
2045,3.282280445098877,3.4898014068603516
2050,5.1710638999938965,5.313627243041992
