song_id,split,valence,arousal,pred_valence,pred_arousal
3,test,3.5,3.299999952316284,4.510496139526367,4.241281986236572
20,test,5.400000095367432,6.5,4.28517484664917,4.103326320648193
24,test,5.300000190734863,3.9000000953674316,6.082467555999756,6.032220840454102
41,test,4.300000190734863,5.099999904632568,4.982920169830322,4.713221549987793
45,test,5.099999904632568,2.0999999046325684,4.7397894859313965,4.308380126953125
49,test,3.9000000953674316,5.300000190734863,5.136688709259033,5.199748992919922
59,test,5.300000190734863,4.099999904632568,4.774991512298584,4.6930952072143555
70,test,4.400000095367432,3.5999999046325684,5.104567050933838,4.803231239318848
71,test,5.900000095367432,3.700000047683716,5.318652629852295,5.233802318572998
74,test,3.0,4.300000190734863,5.0761542320251465,5.048762321472168
80,test,6.0,5.099999904632568,4.846461772918701,4.886563777923584
86,test,5.400000095367432,5.599999904632568,4.929028034210205,4.727474689483643
87,test,5.300000190734863,2.5999999046325684,5.162686824798584,5.2302327156066895
99,test,4.300000190734863,4.099999904632568,4.743240833282471,4.721608638763428
105,test,6.5,5.0,5.388307571411133,5.001211166381836
114,test,4.800000190734863,5.699999809265137,4.717794895172119,4.613173484802246
115,test,8.399999618530273,7.800000190734863,5.007014751434326,4.931513786315918
119,test,4.300000190734863,3.200000047683716,4.611950874328613,4.5370683670043945
134,test,5.400000095367432,6.0,4.509073257446289,4.061257362365723
154,test,4.199999809265137,4.099999904632568,5.056685924530029,4.905144691467285
160,test,3.5,3.5,4.361085891723633,4.132645606994629
163,test,3.5999999046325684,4.5,4.8869309425354,4.719250202178955
164,test,4.099999904632568,2.9000000953674316,4.12140417098999,3.886725425720215
185,test,4.900000095367432,4.599999904632568,5.1549601554870605,5.110342025756836
190,test,2.799999952316284,3.0999999046325684,5.115453720092773,4.6542067527771
197,test,2.200000047683716,2.799999952316284,4.316238880157471,3.899595022201538
208,test,4.800000190734863,6.5,5.4232964515686035,5.41345739364624
211,test,3.0999999046325684,4.900000095367432,4.74299955368042,4.620552062988281
220,test,4.099999904632568,3.4000000953674316,5.1904988288879395,5.1429901123046875
221,test,4.300000190734863,3.4000000953674316,4.358191013336182,4.179113388061523
228,test,3.5,4.0,4.858911991119385,4.750971794128418
231,test,4.099999904632568,5.599999904632568,4.628589153289795,4.589900016784668
238,test,3.0,4.599999904632568,4.669726848602295,4.277912139892578
241,test,4.099999904632568,4.599999904632568,4.745532512664795,4.696478366851807
244,test,4.300000190734863,4.199999809265137,5.195835590362549,4.900077819824219
248,test,3.4000000953674316,3.700000047683716,5.25762414932251,5.001898765563965
280,test,4.199999809265137,3.299999952316284,4.460833549499512,4.280645847320557
289,test,5.699999809265137,6.699999809265137,5.314362049102783,5.1094818115234375
299,test,2.799999952316284,4.300000190734863,4.721086025238037,4.440329551696777
308,test,4.300000190734863,6.599999904632568,4.946252822875977,4.6968994140625
313,test,3.5999999046325684,5.300000190734863,4.768017292022705,4.617405414581299
319,test,4.5,6.599999904632568,5.126370906829834,4.941300392150879
328,test,5.199999809265137,4.199999809265137,5.314051151275635,5.041425704956055
339,test,5.900000095367432,6.900000095367432,4.67968225479126,4.542311668395996
352,test,5.5,4.5,4.219872951507568,4.023087024688721
354,test,7.099999904632568,6.400000095367432,4.256650924682617,4.272359848022461
359,test,2.5,3.700000047683716,4.354984283447266,4.297482490539551
370,test,3.799999952316284,3.4000000953674316,5.556051731109619,5.487297058105469
399,test,6.699999809265137,7.0,5.196079730987549,4.838158130645752
408,test,6.599999904632568,6.099999904632568,4.627121925354004,4.363039493560791
425,test,7.099999904632568,6.800000190734863,5.087908744812012,5.047204494476318
427,test,5.199999809265137,5.800000190734863,4.441192150115967,4.398527145385742
430,test,4.0,2.9000000953674316,4.402778148651123,4.044607162475586
437,test,5.199999809265137,4.300000190734863,4.515705585479736,4.434321880340576
440,test,5.300000190734863,6.300000190734863,5.238600254058838,5.271496772766113
448,test,6.699999809265137,6.5,4.987600803375244,4.7175397872924805
464,test,5.099999904632568,5.599999904632568,4.418386936187744,4.224081039428711
480,test,2.700000047683716,4.099999904632568,4.969933032989502,4.808148384094238
489,test,4.599999904632568,5.199999809265137,5.041449546813965,4.799618244171143
496,test,4.699999809265137,5.900000095367432,5.084644794464111,5.018044471740723
497,test,6.199999809265137,5.699999809265137,5.055817127227783,5.055005073547363
521,test,3.799999952316284,4.599999904632568,5.251456260681152,5.246781349182129
524,test,3.299999952316284,4.0,5.358043193817139,5.150995254516602
525,test,4.300000190734863,4.800000190734863,5.160501003265381,4.84626579284668
530,test,3.299999952316284,3.5,5.095848560333252,4.970154762268066
536,test,5.099999904632568,4.5,4.801544189453125,4.81699800491333
537,test,5.0,2.5999999046325684,4.743764400482178,4.3685760498046875
547,test,3.4000000953674316,4.800000190734863,4.145070552825928,4.006261825561523
560,test,2.9000000953674316,4.599999904632568,4.652153491973877,4.608689308166504
561,test,6.900000095367432,7.0,5.114978313446045,4.682211875915527
568,test,5.400000095367432,3.0999999046325684,4.43253755569458,4.253809452056885
584,test,2.5,2.4000000953674316,4.297547340393066,3.828636884689331
585,test,4.0,4.199999809265137,4.739871501922607,4.509878158569336
592,test,5.449999809265137,5.090000152587891,4.973459720611572,4.675357818603516
616,test,3.5,5.0,4.371941089630127,4.150055885314941
631,test,7.599999904632568,3.0999999046325684,4.647861957550049,4.553736209869385
632,test,4.199999809265137,5.400000095367432,3.8695971965789795,3.764378547668457
638,test,3.200000047683716,4.400000095367432,5.871814250946045,5.9116716384887695
645,test,4.599999904632568,5.699999809265137,4.400930404663086,3.9964070320129395
650,test,6.0,4.199999809265137,4.138052463531494,3.907419204711914
652,test,3.200000047683716,4.300000190734863,4.4596991539001465,4.155250072479248
668,test,5.0,5.300000190734863,5.219039440155029,5.27352237701416
676,test,6.599999904632568,6.599999904632568,4.4191436767578125,4.238411903381348
686,test,3.4000000953674316,5.5,4.596177577972412,4.2796807289123535
711,test,2.9000000953674316,3.0999999046325684,4.192950248718262,4.154597282409668
713,test,4.900000095367432,6.300000190734863,4.427862644195557,4.281933784484863
723,test,6.5,7.199999809265137,4.875858783721924,4.593316078186035
733,test,4.300000190734863,5.0,4.313689708709717,4.112342834472656
735,test,4.300000190734863,4.900000095367432,4.53245210647583,4.1163763999938965
736,test,2.700000047683716,3.700000047683716,4.142930507659912,4.028688907623291
739,test,6.199999809265137,6.900000095367432,4.785229206085205,4.557965278625488
759,test,6.699999809265137,5.900000095367432,5.2837233543396,5.226665496826172
775,test,3.700000047683716,4.400000095367432,5.164400577545166,5.304162979125977
795,test,2.200000047683716,3.5,5.187973499298096,5.185942649841309
796,test,5.199999809265137,5.099999904632568,5.3017706871032715,5.178103446960449
806,test,6.400000095367432,6.599999904632568,3.6297621726989746,3.471946954727173
814,test,6.099999904632568,5.300000190734863,4.730926036834717,4.446188449859619
818,test,5.900000095367432,6.800000190734863,3.9211554527282715,3.7049148082733154
823,test,4.800000190734863,4.800000190734863,4.679690837860107,4.602694511413574
841,test,4.199999809265137,4.699999809265137,4.8917412757873535,4.920651912689209
851,test,5.0,4.400000095367432,4.323625087738037,3.8811111450195312
854,test,2.9000000953674316,3.799999952316284,4.110318660736084,3.952340602874756
858,test,4.400000095367432,4.5,4.941563606262207,4.5850982666015625
860,test,6.599999904632568,6.699999809265137,4.20297908782959,4.043668746948242
867,test,5.800000190734863,6.5,4.777095317840576,4.629455089569092
869,test,2.5999999046325684,4.099999904632568,4.587355136871338,4.339117050170898
874,test,6.300000190734863,4.400000095367432,5.878281116485596,5.9226155281066895
879,test,5.599999904632568,6.0,4.243362903594971,4.099514484405518
882,test,5.300000190734863,5.199999809265137,4.864935398101807,4.477588653564453
892,test,3.9000000953674316,2.9000000953674316,4.8608078956604,4.978981971740723
893,test,7.300000190734863,3.299999952316284,4.913832664489746,4.567019462585449
941,test,7.199999809265137,5.900000095367432,5.092346668243408,5.014463424682617
944,test,7.099999904632568,6.5,5.462114334106445,5.534773826599121
952,test,4.199999809265137,3.700000047683716,5.193970680236816,4.9770917892456055
955,test,3.799999952316284,5.599999904632568,4.986508369445801,4.738039493560791
959,test,6.199999809265137,6.400000095367432,5.403191089630127,5.508347511291504
983,test,4.800000190734863,6.300000190734863,4.927155494689941,4.5889177322387695
990,test,6.0,6.099999904632568,5.252687931060791,5.261777877807617
993,test,4.400000095367432,3.799999952316284,4.630744457244873,4.299984931945801
1015,test,5.900000095367432,6.300000190734863,4.950618743896484,4.62808895111084
1022,test,3.299999952316284,3.299999952316284,4.733665943145752,4.336287975311279
1026,test,3.700000047683716,2.799999952316284,4.595065593719482,4.227478981018066
1044,test,7.099999904632568,6.099999904632568,5.28599739074707,5.040027618408203
1049,test,5.300000190734863,6.699999809265137,5.151478290557861,5.2282915115356445
1051,test,5.199999809265137,5.300000190734863,4.804915904998779,4.718476295471191
1054,test,3.700000047683716,6.300000190734863,5.26970911026001,4.92812442779541
1058,test,4.0,5.800000190734863,5.7361345291137695,5.728781700134277
1061,test,6.5,6.199999809265137,4.88161563873291,4.78217887878418
1063,test,5.199999809265137,6.400000095367432,5.1588873863220215,5.196908950805664
1064,test,5.199999809265137,7.099999904632568,5.143773555755615,5.139370441436768
1069,test,4.300000190734863,5.599999904632568,4.917933940887451,4.8346123695373535
1074,test,6.800000190734863,6.400000095367432,4.776450157165527,4.696491241455078
1075,test,6.400000095367432,6.599999904632568,4.924475193023682,4.834942817687988
1077,test,6.400000095367432,4.800000190734863,4.667905807495117,4.607621669769287
1078,test,6.800000190734863,6.0,4.925662994384766,4.693412780761719
1094,test,6.400000095367432,6.300000190734863,5.463769435882568,5.210853099822998
1116,test,5.699999809265137,3.0,4.516411781311035,4.251443862915039
1128,test,3.700000047683716,2.700000047683716,5.031973361968994,4.813266754150391
1129,test,3.5,2.4000000953674316,4.785265922546387,4.621096611022949
1143,test,3.799999952316284,5.099999904632568,3.8440425395965576,3.6187119483947754
1145,test,4.699999809265137,2.4000000953674316,4.468454837799072,4.350982666015625
1149,test,4.0,2.5999999046325684,4.374948024749756,4.156834602355957
1151,test,5.0,5.599999904632568,4.533570766448975,4.4621453285217285
1155,test,4.199999809265137,4.300000190734863,4.6733880043029785,4.406238079071045
1174,test,3.5999999046325684,3.299999952316284,5.116850852966309,4.634025573730469
1182,test,2.700000047683716,2.200000047683716,5.0980143547058105,4.999619483947754
1183,test,3.700000047683716,3.200000047683716,4.580989837646484,4.384120941162109
1185,test,6.199999809265137,4.800000190734863,4.622938632965088,4.507894515991211
1191,test,4.400000095367432,2.5999999046325684,4.422351360321045,3.9274840354919434
1192,test,3.700000047683716,2.9000000953674316,5.022574424743652,4.829404830932617
1204,test,6.599999904632568,5.5,5.253481388092041,4.994540214538574
1206,test,5.099999904632568,5.800000190734863,4.877387523651123,4.693641185760498
1227,test,4.699999809265137,5.699999809265137,4.525108337402344,4.092535018920898
1229,test,5.199999809265137,4.300000190734863,4.647055149078369,4.5487518310546875
1233,test,5.5,4.800000190734863,4.935042858123779,4.706799030303955
1236,test,4.5,4.900000095367432,4.247162342071533,3.9009361267089844
1243,test,5.800000190734863,5.699999809265137,4.6675567626953125,4.502575874328613
1253,test,4.099999904632568,3.0,4.9059882164001465,4.839125156402588
1255,test,3.4000000953674316,2.0,4.5790863037109375,4.53385066986084
1274,test,6.0,5.400000095367432,4.711019039154053,4.653301239013672
1280,test,5.900000095367432,5.400000095367432,4.386714458465576,4.267355918884277
1285,test,5.099999904632568,4.900000095367432,4.750943660736084,4.7100605964660645
1286,test,3.799999952316284,3.0,4.2087225914001465,4.018118381500244
1287,test,4.5,4.300000190734863,4.361335277557373,4.250053405761719
1292,test,5.599999904632568,5.199999809265137,4.925139904022217,4.683199405670166
1296,test,5.0,5.900000095367432,5.708288669586182,5.695481300354004
1297,test,4.800000190734863,3.700000047683716,4.230443954467773,4.120763778686523
1309,test,6.5,7.400000095367432,5.522558689117432,5.475342750549316
1311,test,4.099999904632568,3.5,4.681148052215576,4.664107322692871
1315,test,7.0,6.400000095367432,5.268309116363525,5.256550312042236
1325,test,5.900000095367432,5.800000190734863,4.676973819732666,4.532656669616699
1326,test,6.099999904632568,5.0,4.259921550750732,4.119919776916504
1330,test,5.699999809265137,7.199999809265137,4.764937400817871,4.42335319519043
1343,test,6.0,5.400000095367432,5.022157192230225,4.928183555603027
1353,test,5.300000190734863,6.400000095367432,5.262945652008057,4.957306385040283
1354,test,4.599999904632568,2.0,4.885029315948486,4.633152961730957
1357,test,4.5,6.0,4.6663737297058105,4.340132713317871
1361,test,4.400000095367432,2.5,5.003069877624512,4.657323837280273
1366,test,5.400000095367432,6.300000190734863,4.971358776092529,4.683544635772705
1372,test,4.800000190734863,5.199999809265137,3.36049747467041,3.0537424087524414
1376,test,7.0,6.599999904632568,4.6971917152404785,4.547879219055176
1384,test,5.800000190734863,5.400000095367432,4.94627046585083,5.0439300537109375
1400,test,5.599999904632568,5.800000190734863,5.327431678771973,5.245700836181641
1401,test,5.800000190734863,5.300000190734863,4.829544544219971,4.514152526855469
1404,test,3.799999952316284,2.700000047683716,5.164400577545166,5.304162979125977
1405,test,3.700000047683716,2.200000047683716,5.51727819442749,5.3467230796813965
1410,test,6.0,4.400000095367432,5.320714950561523,5.193560600280762
1418,test,4.300000190734863,3.799999952316284,4.48312520980835,4.414822101593018
1430,test,4.599999904632568,3.200000047683716,5.206034183502197,4.914163112640381
1473,test,6.099999904632568,6.0,4.793425559997559,4.721159934997559
1474,test,6.599999904632568,6.400000095367432,4.718297481536865,4.466059684753418
1483,test,3.9000000953674316,3.799999952316284,4.885037422180176,4.86768913269043
1491,test,4.800000190734863,5.199999809265137,5.2260918617248535,5.037168502807617
1496,test,6.099999904632568,5.800000190734863,5.309649467468262,5.041940689086914
1498,test,4.800000190734863,3.799999952316284,4.841118335723877,4.585499286651611
1501,test,5.0,4.900000095367432,3.547650098800659,3.391977310180664
1517,test,6.0,5.0,4.3756842613220215,3.9188671112060547
1520,test,5.300000190734863,5.300000190734863,4.400083065032959,3.9255683422088623
1525,test,4.5,4.5,5.164400577545166,5.304162979125977
1526,test,5.900000095367432,5.900000095367432,5.239969730377197,5.114480972290039
1530,test,6.199999809265137,4.199999809265137,4.380666732788086,4.168680667877197
1535,test,5.400000095367432,5.300000190734863,4.537701606750488,4.406366348266602
1541,test,5.199999809265137,4.599999904632568,4.536384105682373,4.314704895019531
1561,test,5.0,6.0,5.378824710845947,5.089029312133789
1573,test,4.900000095367432,3.5999999046325684,5.106281280517578,4.9232916831970215
1583,test,5.599999904632568,5.199999809265137,5.22096586227417,4.937774658203125
1618,test,6.099999904632568,3.9000000953674316,4.451220512390137,4.234961986541748
1620,test,6.300000190734863,5.699999809265137,5.093729496002197,5.273255348205566
1622,test,6.0,5.900000095367432,5.319544315338135,4.801032066345215
1630,test,6.0,5.400000095367432,5.177672863006592,4.799152374267578
1632,test,5.199999809265137,3.4000000953674316,4.323131561279297,4.203612804412842
1636,test,4.599999904632568,5.199999809265137,4.712939739227295,4.7168073654174805
1641,test,4.599999904632568,5.300000190734863,4.94627046585083,5.0439300537109375
1652,test,7.199999809265137,6.300000190734863,4.208791255950928,3.7630553245544434
1661,test,5.699999809265137,6.300000190734863,4.133429050445557,4.099676609039307
1668,test,5.5,5.5,5.065164089202881,4.778698921203613
1670,test,5.900000095367432,5.400000095367432,5.1070685386657715,4.795122146606445
1671,test,4.199999809265137,3.299999952316284,4.461358547210693,4.42948055267334
1684,test,5.099999904632568,5.0,4.303884029388428,4.166046619415283
1693,test,4.400000095367432,3.799999952316284,4.683887958526611,4.729010581970215
1694,test,4.5,6.099999904632568,5.5620198249816895,5.554049015045166
1698,test,4.5,4.5,5.240171432495117,5.290543556213379
1710,test,3.5999999046325684,2.9000000953674316,5.360204219818115,5.260284423828125
1713,test,6.199999809265137,5.699999809265137,5.5044636726379395,5.319240570068359
1715,test,5.900000095367432,5.599999904632568,4.32790994644165,4.103588581085205
1723,test,4.300000190734863,3.4000000953674316,4.304427623748779,4.123388290405273
1733,test,3.799999952316284,3.299999952316284,4.5239577293396,4.09238338470459
1736,test,4.699999809265137,3.0999999046325684,4.858653545379639,4.3851165771484375
1738,test,2.799999952316284,4.800000190734863,4.496581554412842,4.376859664916992
1755,test,6.400000095367432,5.699999809265137,4.835540294647217,4.840951919555664
1761,test,7.900000095367432,7.099999904632568,4.748381614685059,4.6397294998168945
1768,test,4.099999904632568,3.0999999046325684,4.524325847625732,4.211025238037109
1771,test,4.900000095367432,5.300000190734863,4.94627046585083,5.0439300537109375
1773,test,5.400000095367432,4.099999904632568,4.616234302520752,4.660303115844727
1776,test,4.800000190734863,3.799999952316284,4.926150798797607,4.804665565490723
1798,test,5.699999809265137,4.0,4.7867207527160645,4.610268592834473
1807,test,5.699999809265137,5.300000190734863,5.300634384155273,4.784853935241699
1814,test,6.0,5.800000190734863,4.134458065032959,4.115759372711182
1815,test,6.400000095367432,5.800000190734863,4.4954094886779785,4.4881815910339355
1825,test,4.800000190734863,4.5,4.768206596374512,4.694030284881592
1832,test,5.699999809265137,5.199999809265137,4.6450700759887695,4.563902854919434
1844,test,6.099999904632568,5.5,5.109782695770264,4.7355194091796875
1869,test,4.099999904632568,3.700000047683716,4.450163841247559,4.399507522583008
1872,test,4.5,4.199999809265137,4.141499042510986,3.9300167560577393
1878,test,6.699999809265137,6.300000190734863,4.580638885498047,4.612449645996094
1888,test,3.4000000953674316,3.200000047683716,4.025407314300537,3.8320579528808594
1891,test,5.0,3.5,4.862398624420166,4.929697513580322
1898,test,5.099999904632568,4.199999809265137,5.483705997467041,5.595426082611084
1908,test,5.199999809265137,5.099999904632568,5.579265117645264,5.554563045501709
1919,test,4.5,5.400000095367432,4.836101055145264,4.489392280578613
1928,test,3.700000047683716,5.599999904632568,4.045055866241455,3.884049415588379
1929,test,5.099999904632568,6.699999809265137,4.988805294036865,4.864594459533691
1935,test,4.699999809265137,4.400000095367432,4.814999103546143,4.540285110473633
1937,test,4.300000190734863,3.9000000953674316,4.764937400817871,4.42335319519043
1944,test,6.099999904632568,5.099999904632568,5.652141094207764,5.626996994018555
1946,test,4.0,6.0,4.27128791809082,3.9612905979156494
1961,test,5.900000095367432,5.300000190734863,4.574471950531006,4.452983856201172
1965,test,3.299999952316284,3.5,3.8898043632507324,3.5792744159698486
1968,test,4.599999904632568,6.179999828338623,4.195202350616455,4.065418720245361
1979,test,5.5,7.199999809265137,4.354969024658203,4.378118991851807
1981,test,5.099999904632568,5.800000190734863,5.246612071990967,5.214267730712891
1993,test,3.5,7.0,4.312254428863525,4.059572696685791
1994,test,3.799999952316284,3.5,4.743692874908447,4.471969127655029
2005,test,3.799999952316284,5.199999809265137,5.182009696960449,5.1693878173828125
2013,test,5.400000095367432,5.599999904632568,4.604397773742676,4.527828693389893
2016,test,7.199999809265137,5.599999904632568,5.507198810577393,5.490257263183594
2021,test,4.199999809265137,4.400000095367432,4.162217617034912,4.18391227722168
2025,test,6.0,4.800000190734863,4.824081897735596,4.774969100952148
2046,test,5.5,5.170000076293945,4.499743461608887,4.553854942321777
2052,test,3.200000047683716,5.199999809265137,4.347574710845947,4.2826828956604
2053,test,3.799999952316284,3.799999952316284,4.44063138961792,4.360221862792969
